idProposicao,idDeputadoAutor
2189990,178924.0
2189989,74161.0
2189988,178993.0
2189987,178993.0
2189986,178993.0
2189985,178993.0
2189984,178993.0
2189983,178993.0
2189982,178993.0
2189981,178993.0
2189980,178993.0
2189979,178993.0
2189978,178993.0
2189977,178993.0
2189976,178993.0
2189975,178993.0
2189974,195143.0
2189973,178912.0
2189971,160559.0
2189970,160559.0
2189969,178884.0
2189968,73553.0
2189967,73553.0
2189966,73553.0
2189965,73553.0
2189964,73553.0
2189962,73553.0
2189961,204760.0
2189960,204760.0
2189959,97707.0
2189958,152605.0
2189956,152605.0
2189955,152605.0
2189954,160511.0
2189953,160511.0
2189952,160511.0
2189951,178897.0
2189950,178897.0
2189949,189593.0
2189945,178939.0
2189944,74253.0
2189943,143632.0
2189942,73466.0
2189941,178877.0
2189939,73586.0
2189937,160572.0
2189936,160572.0
2189935,141503.0
2189932,178897.0
2189931,178897.0
2189930,178897.0
2189929,141427.0
2189928,178897.0
2189927,141427.0
2189926,164360.0
2189925,141427.0
2189924,141427.0
2189923,141427.0
2189922,74655.0
2189921,74398.0
2189920,178897.0
2189919,178897.0
2189918,160651.0
2189917,160651.0
2189916,160651.0
2189915,160651.0
2189914,160651.0
2189913,178897.0
2189912,160651.0
2189911,178872.0
2189911,178896.0
2189908,178910.0
2189907,141552.0
2189906,137070.0
2189903,160575.0
2189902,160575.0
2189901,178984.0
2189900,160575.0
2189898,160575.0
2189897,160575.0
2189896,160575.0
2189894,160575.0
2189892,160575.0
2189891,160575.0
2189890,160575.0
2189889,160575.0
2189888,160575.0
2189887,160575.0
2189883,160666.0
2189882,160666.0
2189878,69871.0
2189876,141553.0
2189875,74043.0
2189873,141553.0
2189862,73553.0
2189857,160575.0
2189856,160575.0
2189855,73466.0
2189853,160666.0
2189852,122466.0
2189849,122466.0
2189847,74040.0
2189846,74040.0
2189845,160666.0
2189844,160666.0
2189843,178879.0
2189842,178879.0
2189841,178963.0
2189840,160575.0
2189839,141474.0
2189838,141474.0
2189837,73992.0
2189835,178879.0
2189834,178879.0
2189813,160672.0
2189812,160672.0
2189810,160672.0
2189808,160672.0
2189807,160672.0
2189806,160672.0
2189805,160672.0
2189804,160672.0
2189803,178933.0
2189802,160672.0
2189799,178959.0
2189798,178959.0
2189797,178922.0
2189796,178922.0
2189795,178922.0
2189791,160570.0
2189790,73434.0
2189788,178922.0
2189787,178922.0
2189786,69871.0
2189785,69871.0
2189784,178922.0
2189783,178963.0
2189771,69871.0
2189769,141503.0
2189768,141503.0
2189764,69871.0
2189763,69871.0
2189762,141553.0
2189760,69871.0
2189755,141553.0
2189754,141553.0
2189753,69871.0
2189752,69871.0
2189751,178910.0
2189750,178910.0
2189746,160666.0
2189745,160666.0
2189744,178963.0
2189743,178963.0
2189741,141454.0
2189740,160575.0
2189739,160575.0
2189738,133439.0
2189737,204011.0
2189736,133439.0
2189735,133439.0
2189734,74057.0
2189733,4931.0
2189732,4931.0
2189731,74449.0
2189730,74449.0
2189729,160575.0
2189723,160532.0
2189721,178987.0
2189720,160621.0
2189719,178887.0
2189717,178887.0
2189716,178887.0
2189715,178887.0
2189714,178887.0
2189713,178887.0
2189712,178887.0
2189710,178887.0
2189709,178887.0
2189708,178887.0
2189707,178887.0
2189706,178887.0
2189702,141391.0
2189697,178887.0
2189696,178881.0
2189695,178967.0
2189694,74398.0
2189693,178887.0
2189692,178887.0
2189691,178887.0
2189690,178887.0
2189689,178887.0
2189688,133439.0
2189671,177282.0
2189642,141458.0
2189641,160598.0
2189640,160598.0
2189638,178983.0
2189637,160509.0
2189636,118594.0
2189631,118594.0
2189630,4931.0
2189629,4931.0
2189628,4931.0
2189627,4931.0
2189626,4931.0
2189625,4931.0
2189624,4931.0
2189623,4931.0
2189622,4931.0
2189621,4931.0
2189620,4931.0
2189619,160575.0
2189618,160575.0
2189617,160575.0
2189616,160575.0
2189615,160575.0
2189614,160575.0
2189613,160575.0
2189612,204011.0
2189611,204011.0
2189610,160509.0
2189609,194261.0
2189608,194261.0
2189607,160653.0
2189606,73463.0
2189605,74553.0
2189604,74553.0
2189603,74553.0
2189602,74553.0
2189601,74553.0
2189600,74553.0
2189599,73463.0
2189598,151208.0
2189597,73437.0
2189596,73437.0
2189595,129618.0
2189594,73463.0
2189593,73463.0
2189592,73466.0
2189588,178939.0
2189587,178956.0
2189586,178956.0
2189585,178956.0
2189584,178956.0
2189583,74398.0
2189582,178990.0
2189581,178887.0
2189580,141391.0
2189579,178887.0
2189578,178887.0
2189577,178887.0
2189576,178887.0
2189575,178887.0
2189574,178887.0
2189573,160511.0
2189557,178887.0
2189556,178887.0
2189555,178887.0
2189554,178887.0
2189553,178832.0
2189552,178887.0
2189551,178887.0
2189550,178887.0
2189549,178887.0
2189548,178912.0
2189547,178887.0
2189546,178887.0
2189544,178887.0
2189543,178887.0
2189542,178887.0
2189541,160588.0
2189540,178887.0
2189539,178887.0
2189538,178887.0
2189537,178887.0
2189536,178887.0
2189535,178887.0
2189534,178887.0
2189533,178887.0
2189531,163321.0
2189530,163321.0
2189529,178887.0
2189528,163321.0
2189527,163321.0
2189526,178887.0
2189525,178887.0
2189524,178887.0
2189522,74398.0
2189521,178887.0
2189520,178887.0
2189519,178887.0
2189518,178887.0
2189517,178887.0
2189515,141391.0
2189514,178887.0
2189513,178887.0
2189512,178887.0
2189511,178887.0
2189509,160665.0
2189508,160665.0
2189506,178998.0
2189505,141391.0
2189504,178871.0
2189503,160570.0
2189502,141391.0
2189500,74277.0
2189498,189593.0
2189497,178980.0
2189496,189593.0
2189495,178980.0
2189495,160588.0
2189494,133439.0
2189493,160598.0
2189491,160570.0
2189489,160570.0
2189487,160553.0
2189486,74848.0
2189485,160511.0
2189483,178963.0
2189482,178963.0
2189481,160758.0
2189479,178963.0
2189478,160587.0
2189477,178963.0
2189475,178963.0
2189471,178874.0
2189470,178963.0
2189467,141555.0
2189463,73666.0
2189461,178963.0
2189460,160587.0
2189459,178963.0
2189458,160612.0
2189457,178963.0
2189456,160511.0
2189455,178966.0
2189454,74095.0
2189454,178967.0
2189454,122158.0
2189453,178963.0
2189452,178963.0
2189450,160545.0
2189448,160545.0
2189447,160665.0
2189446,74277.0
2189445,178963.0
2189444,178912.0
2189443,178963.0
2189441,178963.0
2189437,74010.0
2189436,69871.0
2189435,143632.0
2189434,141383.0
2189431,178802.0
2189426,178963.0
2189425,178977.0
2189424,160587.0
2189419,160578.0
2189416,141422.0
2189415,160613.0
2189414,178979.0
2189413,178979.0
2189412,141454.0
2189411,141516.0
2189410,133990.0
2189409,133990.0
2189408,74848.0
2189407,74848.0
2189406,74848.0
2189405,74848.0
2189404,160575.0
2189403,160575.0
2189402,160575.0
2189401,160575.0
2189400,160575.0
2189399,160575.0
2189398,178874.0
2189397,178874.0
2189396,141552.0
2189395,74378.0
2189394,73531.0
2189393,4931.0
2189392,74651.0
2189391,167493.0
2189390,74298.0
2189389,141478.0
2189388,141488.0
2189387,141488.0
2189386,141439.0
2189378,178887.0
2189377,178887.0
2189365,74420.0
2189364,178871.0
2189363,178871.0
2189362,74420.0
2189361,74420.0
2189360,74420.0
2189359,74420.0
2189358,74420.0
2189357,74420.0
2189356,74420.0
2189355,74420.0
2189354,74420.0
2189353,74420.0
2189352,74420.0
2189351,74420.0
2189350,74420.0
2189349,74420.0
2189347,160575.0
2189346,160575.0
2189345,160575.0
2189344,160575.0
2189343,160575.0
2189342,160575.0
2189341,141503.0
2189340,178972.0
2189339,178972.0
2189338,141487.0
2189337,74553.0
2189336,141515.0
2189335,141515.0
2189334,74298.0
2189333,74298.0
2189332,160565.0
2189331,160565.0
2189330,160565.0
2189329,133439.0
2189328,133439.0
2189325,73778.0
2189324,141487.0
2189323,73434.0
2189322,141487.0
2189310,178977.0
2189309,160649.0
2189308,74428.0
2189307,74428.0
2189306,178947.0
2189298,160518.0
2189294,167722.0
2189272,178880.0
2189272,73466.0
2189256,72442.0
2189252,74398.0
2189251,72442.0
2189244,160651.0
2189242,160651.0
2189240,160651.0
2189233,74095.0
2189218,178825.0
2189217,178825.0
2189213,160651.0
2189210,160666.0
2189209,160666.0
2189206,160576.0
2189205,178925.0
2189203,178930.0
2189196,74160.0
2189195,74160.0
2189190,178852.0
2189185,74398.0
2189175,74161.0
2189175,69871.0
2189175,178881.0
2189173,141555.0
2189170,178929.0
2189168,178929.0
2189165,74651.0
2189163,178959.0
2189161,74585.0
2189160,160587.0
2189159,178947.0
2189157,160665.0
2189154,164360.0
2189153,178926.0
2189152,178926.0
2189151,178877.0
2189150,141440.0
2189149,178877.0
2189148,178908.0
2189147,178908.0
2189146,178926.0
2189145,160612.0
2189144,160612.0
2189143,178926.0
2189142,74537.0
2189140,178938.0
2189139,178938.0
2189138,66179.0
2189136,160612.0
2189135,73778.0
2189134,160612.0
2189133,73434.0
2189132,73434.0
2189131,160631.0
2189130,73434.0
2189129,73434.0
2189128,73434.0
2189127,73434.0
2189126,73434.0
2189125,73434.0
2189124,73434.0
2189123,73434.0
2189122,73434.0
2189121,73434.0
2189120,73434.0
2189119,73434.0
2189118,73434.0
2189117,73434.0
2189115,160674.0
2189114,160674.0
2189111,74571.0
2189109,160587.0
2189108,160587.0
2189107,160587.0
2189106,160587.0
2189105,160587.0
2189104,160587.0
2189102,160587.0
2189101,160587.0
2189100,160587.0
2189099,141454.0
2189098,141454.0
2189097,160587.0
2189096,160587.0
2189095,160587.0
2189093,160518.0
2189090,178922.0
2189089,178922.0
2189088,178922.0
2189087,178922.0
2189081,160528.0
2189080,178988.0
2189079,164360.0
2189078,178977.0
2189075,178970.0
2189074,160607.0
2189073,144523.0
2189072,178970.0
2189071,150418.0
2189070,160676.0
2189069,160676.0
2189068,73778.0
2189066,74161.0
2189065,178959.0
2189063,73433.0
2189061,178977.0
2189060,178987.0
2189059,141408.0
2189057,146788.0
2189055,141555.0
2189053,141454.0
2189052,69871.0
2189051,141408.0
2189049,141527.0
2189048,178963.0
2189046,141527.0
2189045,141527.0
2189044,141527.0
2189043,178868.0
2189042,178868.0
2189041,178868.0
2189040,178868.0
2189039,178868.0
2189037,178868.0
2189036,178992.0
2189035,74655.0
2189034,141383.0
2189033,141383.0
2189031,141383.0
2189028,160666.0
2189027,74571.0
2189026,141383.0
2189025,178915.0
2189022,178861.0
2189020,141421.0
2189019,141421.0
2189018,141383.0
2189016,178981.0
2189015,73778.0
2189012,160653.0
2189011,160653.0
2189010,160653.0
2189008,160653.0
2189007,160653.0
2189006,160666.0
2189005,160653.0
2189004,160666.0
2189001,160666.0
2189000,160666.0
2188999,160666.0
2188998,178990.0
2188994,81366.0
2188993,178967.0
2188987,160622.0
2188986,160622.0
2188984,160622.0
2188982,160589.0
2188979,72912.0
2188972,74655.0
2188970,66828.0
2188969,74160.0
2188968,74160.0
2188966,74160.0
2188965,160587.0
2188964,66828.0
2188963,178952.0
2188961,178952.0
2188960,160672.0
2188959,160672.0
2188958,160587.0
2188957,160587.0
2188954,160587.0
2188951,160587.0
2188950,160587.0
2188946,160587.0
2188945,160587.0
2188937,160587.0
2188935,160587.0
2188930,72912.0
2188923,74856.0
2188921,178910.0
2188918,72912.0
2188916,178876.0
2188914,74856.0
2188912,160589.0
2188910,160587.0
2188899,141515.0
2188897,74419.0
2188892,141422.0
2188891,178873.0
2188890,178832.0
2188889,141553.0
2188888,141553.0
2188887,141515.0
2188886,178836.0
2188885,178836.0
2188883,73466.0
2188882,74655.0
2188881,74655.0
2188879,74655.0
2188878,74235.0
2188877,178832.0
2188876,178832.0
2188874,74655.0
2188873,141427.0
2188872,141427.0
2188871,160570.0
2188870,160570.0
2188869,160587.0
2188867,160587.0
2188866,152605.0
2188863,178910.0
2188853,141516.0
2188849,204011.0
2188830,178993.0
2188829,73466.0
2188826,178993.0
2188824,178993.0
2188822,178993.0
2188820,178993.0
2188819,178993.0
2188818,178993.0
2188817,178993.0
2188816,178868.0
2188814,178868.0
2188803,73458.0
2188802,160559.0
2188801,160653.0
2188800,160559.0
2188799,160559.0
2188798,160512.0
2188797,74419.0
2188794,160587.0
2188793,73434.0
2188792,73434.0
2188791,73434.0
2188790,73434.0
2188789,73434.0
2188788,73434.0
2188787,141427.0
2188783,178929.0
2188782,178929.0
2188781,73434.0
2188780,160565.0
2188779,160565.0
2188778,160612.0
2188777,160570.0
2188776,160587.0
2188775,189593.0
2188775,141488.0
2188774,160575.0
2188773,73434.0
2188772,160575.0
2188771,73434.0
2188770,73434.0
2188769,74216.0
2188768,74665.0
2188767,73434.0
2188766,73434.0
2188765,160598.0
2188764,160575.0
2188762,74665.0
2188760,74553.0
2188757,178894.0
2188756,160528.0
2188755,204011.0
2188754,160659.0
2188753,160659.0
2188750,160612.0
2188746,74253.0
2188745,74253.0
2188742,74262.0
2188735,160598.0
2188733,74171.0
2188732,178984.0
2188731,178984.0
2188729,160587.0
2188728,73891.0
2188727,178832.0
2188726,144523.0
2188725,141472.0
2188721,74235.0
2188720,178979.0
2188719,141427.0
2188709,74400.0
2188708,160538.0
2188707,141394.0
2188701,141427.0
2188700,141427.0
2188699,141427.0
2188698,141427.0
2188697,163321.0
2188696,163321.0
2188695,160528.0
2188694,160528.0
2188693,160528.0
2188692,178884.0
2188691,178884.0
2188689,178884.0
2188687,160528.0
2188686,160528.0
2188685,160528.0
2188683,160617.0
2188681,73466.0
2188680,178893.0
2188677,178893.0
2188675,178893.0
2188674,178893.0
2188672,160558.0
2188659,160612.0
2188657,160612.0
2188656,160558.0
2188653,74398.0
2188652,74398.0
2188651,74398.0
2188649,178903.0
2188648,74319.0
2188647,74398.0
2188646,204011.0
2188640,204011.0
2188637,177282.0
2188636,178970.0
2188629,160672.0
2188628,160672.0
2188627,178891.0
2188626,178891.0
2188625,178927.0
2188624,74470.0
2188623,74470.0
2188622,74398.0
2188621,178866.0
2188620,144523.0
2188619,160621.0
2188618,160621.0
2188617,160621.0
2188616,74398.0
2188615,74351.0
2188614,177282.0
2188612,73434.0
2188611,74161.0
2188610,178886.0
2188609,160553.0
2188608,160621.0
2188607,178954.0
2188605,160621.0
2188604,160621.0
2188603,160621.0
2188601,178939.0
2188600,178939.0
2188599,178939.0
2188598,178939.0
2188596,74351.0
2188593,178865.0
2188592,177282.0
2188585,167722.0
2188583,167722.0
2188576,129618.0
2188575,129618.0
2188573,167722.0
2188567,74319.0
2188566,74319.0
2188564,160612.0
2188561,178857.0
2188560,178884.0
2188559,178884.0
2188558,73466.0
2188557,160612.0
2188556,74833.0
2188555,74585.0
2188553,74585.0
2188551,177282.0
2188548,74585.0
2188547,178943.0
2188546,178943.0
2188541,160612.0
2188538,160612.0
2188537,160612.0
2188536,178966.0
2188535,178966.0
2188534,160612.0
2188533,160612.0
2188532,160612.0
2188531,178929.0
2188529,178929.0
2188528,178929.0
2188527,178929.0
2188526,204011.0
2188525,204011.0
2188524,204011.0
2188522,74856.0
2188522,73992.0
2188522,74470.0
2188522,74189.0
2188522,92355.0
2188522,141480.0
2188522,99654.0
2188522,73463.0
2188522,178868.0
2188522,160643.0
2188522,178870.0
2188522,178890.0
2188522,74041.0
2188522,141372.0
2188522,178907.0
2188522,160622.0
2188522,93472.0
2188522,73553.0
2188522,113247.0
2188522,178893.0
2188522,178968.0
2188522,74378.0
2188522,148134.0
2188522,178877.0
2188522,178885.0
2188522,178883.0
2188522,141527.0
2188522,160654.0
2188522,178958.0
2188522,74359.0
2188522,141482.0
2188522,74665.0
2188522,141562.0
2188522,72912.0
2188522,73434.0
2188522,73720.0
2188522,160663.0
2188522,74388.0
2188522,178825.0
2188522,74688.0
2188522,178802.0
2188522,114941.0
2188522,160628.0
2188522,178944.0
2188522,178837.0
2188522,141507.0
2188522,73781.0
2188522,74216.0
2188522,141515.0
2188522,160630.0
2188522,74235.0
2188522,105112.0
2188522,74762.0
2188522,178845.0
2188522,73424.0
2188522,118594.0
2188522,141529.0
2188522,178834.0
2188522,141383.0
2188522,74351.0
2188522,133373.0
2188522,178926.0
2188522,178906.0
2188522,74163.0
2188522,74460.0
2188522,160509.0
2188522,178840.0
2188522,141440.0
2188522,74812.0
2188522,67312.0
2188522,178942.0
2188522,73560.0
2188522,178872.0
2188522,141445.0
2188522,178849.0
2188522,178904.0
2188522,160636.0
2188522,74040.0
2188522,178865.0
2188522,160561.0
2188522,160611.0
2188522,160613.0
2188522,141474.0
2188522,141560.0
2188522,133374.0
2188522,160631.0
2188522,73568.0
2188522,73786.0
2188522,195143.0
2188522,163321.0
2188522,74372.0
2188522,74459.0
2188522,74419.0
2188522,74749.0
2188522,74655.0
2188522,74043.0
2188522,74585.0
2188522,74467.0
2188522,74471.0
2188522,73486.0
2188522,74398.0
2188522,74283.0
2188522,74270.0
2188522,74273.0
2188522,74161.0
2188522,74160.0
2188522,74156.0
2188522,74371.0
2188522,74366.0
2188522,74158.0
2188522,141335.0
2188522,141391.0
2188522,141513.0
2188522,141405.0
2188522,141439.0
2188522,141411.0
2188522,141417.0
2188522,141428.0
2188522,141431.0
2188522,141464.0
2188522,141470.0
2188522,141488.0
2188522,141553.0
2188522,141398.0
2188522,151208.0
2188522,143632.0
2188522,160598.0
2188522,160632.0
2188522,160640.0
2188522,160587.0
2188522,159237.0
2188522,160535.0
2188522,160559.0
2188522,160604.0
2188522,160558.0
2188522,160667.0
2188522,162332.0
2188522,92776.0
2188522,171623.0
2188522,178831.0
2188522,178873.0
2188522,178874.0
2188522,178876.0
2188522,178896.0
2188522,178908.0
2188522,134812.0
2188522,178909.0
2188522,178910.0
2188522,178920.0
2188522,178924.0
2188522,178927.0
2188522,178929.0
2188522,132504.0
2188522,178931.0
2188522,178934.0
2188522,178952.0
2188522,178953.0
2188522,178956.0
2188522,178962.0
2188522,178964.0
2188522,178970.0
2188522,66828.0
2188522,178985.0
2188522,178986.0
2188522,178987.0
2188522,178989.0
2188522,178993.0
2188522,73808.0
2188522,74571.0
2188522,74060.0
2188522,141408.0
2188522,150418.0
2188522,160666.0
2188522,160508.0
2188522,160610.0
2188522,160569.0
2188522,160619.0
2188522,69871.0
2188522,178857.0
2188522,178863.0
2188522,112437.0
2188522,178889.0
2188522,73701.0
2188522,178884.0
2188522,178930.0
2188522,141552.0
2188522,74319.0
2188522,122466.0
2188522,178830.0
2188519,160604.0
2188518,74319.0
2188517,74319.0
2188516,160655.0
2188515,160655.0
2188514,178848.0
2188513,73674.0
2188512,74319.0
2188511,74319.0
2188510,178964.0
2188509,160565.0
2188508,74372.0
2188507,74319.0
2188506,163321.0
2188503,74319.0
2188502,178897.0
2188501,178897.0
2188497,178897.0
2188496,178897.0
2188494,163321.0
2188493,74057.0
2188492,141421.0
2188491,141421.0
2188489,178886.0
2188488,178943.0
2188487,160575.0
2188486,164360.0
2188485,137070.0
2188484,134812.0
2188483,74270.0
2188482,178887.0
2188480,74833.0
2188479,178939.0
2188478,141555.0
2188476,178887.0
2188473,178887.0
2188472,73720.0
2188469,160598.0
2188466,74319.0
2188465,160587.0
2188462,178887.0
2188460,178887.0
2188459,164359.0
2188458,74833.0
2188457,164359.0
2188456,178887.0
2188455,164359.0
2188454,178887.0
2188453,178887.0
2188452,178887.0
2188451,178887.0
2188450,178887.0
2188448,74449.0
2188447,178887.0
2188446,178887.0
2188445,178974.0
2188444,178887.0
2188443,74833.0
2188442,178897.0
2188441,178886.0
2188440,178886.0
2188438,178974.0
2188436,73434.0
2188435,73434.0
2188434,73434.0
2188433,160607.0
2188432,74833.0
2188431,160607.0
2188430,160607.0
2188429,74319.0
2188428,74319.0
2188427,133439.0
2188426,178897.0
2188425,133439.0
2188424,178897.0
2188423,74319.0
2188422,74319.0
2188419,178897.0
2188416,74571.0
2188415,74571.0
2188414,178897.0
2188412,178897.0
2188409,160558.0
2188408,160572.0
2188404,171620.0
2188401,178897.0
2188399,178897.0
2188397,178897.0
2188395,178897.0
2188393,178897.0
2188392,178897.0
2188391,178897.0
2188389,178897.0
2188387,178962.0
2188386,160575.0
2188385,178897.0
2188382,178897.0
2188381,178897.0
2188380,178897.0
2188379,178909.0
2188377,141454.0
2188376,141454.0
2188375,141454.0
2188374,160639.0
2188370,178897.0
2188367,178897.0
2188365,160587.0
2188364,178986.0
2188363,178861.0
2188361,178836.0
2188361,178929.0
2188358,178836.0
2188357,73463.0
2188355,141472.0
2188353,73463.0
2188346,141472.0
2188334,73553.0
2188324,178912.0
2188322,160587.0
2188321,178930.0
2188315,167722.0
2188314,167722.0
2188313,167722.0
2188312,167722.0
2188311,167722.0
2188310,167722.0
2188309,178908.0
2188306,178825.0
2188303,141391.0
2188302,167722.0
2188300,167722.0
2188299,167722.0
2188298,74419.0
2188298,141450.0
2188298,160758.0
2188298,178928.0
2188297,167722.0
2188294,178910.0
2188288,178992.0
2188287,160659.0
2188286,160659.0
2188285,160659.0
2188284,160659.0
2188283,160659.0
2188282,160659.0
2188281,160659.0
2188280,160659.0
2188279,160659.0
2188276,69871.0
2188275,178826.0
2188269,178884.0
2188266,160575.0
2188264,178832.0
2188263,178832.0
2188262,160617.0
2188261,160587.0
2188259,160602.0
2188258,74277.0
2188257,74277.0
2188256,74277.0
2188255,160587.0
2188254,160587.0
2188253,141450.0
2188252,178929.0
2188251,178929.0
2188249,160587.0
2188248,74398.0
2188247,178910.0
2188245,178884.0
2188244,178963.0
2188243,73720.0
2188242,178963.0
2188241,178963.0
2188240,178868.0
2188239,178868.0
2188237,141474.0
2188235,181316.0
2188234,181316.0
2188233,181316.0
2188232,74665.0
2188231,178832.0
2188230,178832.0
2188229,141450.0
2188228,160528.0
2188222,74665.0
2188221,74665.0
2188220,74665.0
2188219,74665.0
2188218,74665.0
2188217,74665.0
2188216,74665.0
2188215,74665.0
2188214,74665.0
2188213,74665.0
2188212,74665.0
2188211,74665.0
2188210,74665.0
2188209,74665.0
2188208,74665.0
2188207,74665.0
2188206,74665.0
2188204,160575.0
2188201,73720.0
2188200,160575.0
2188199,160575.0
2188198,160575.0
2188197,160575.0
2188196,160575.0
2188195,178896.0
2188194,178896.0
2188193,178896.0
2188192,178915.0
2188191,178951.0
2188190,178915.0
2188188,178967.0
2188187,160639.0
2188186,178872.0
2188185,164360.0
2188184,164360.0
2188183,74060.0
2188182,160598.0
2188181,160598.0
2188180,178830.0
2188179,178830.0
2188177,178830.0
2188176,160639.0
2188175,160639.0
2188174,160639.0
2188173,178830.0
2188172,178830.0
2188171,178830.0
2188170,178830.0
2188169,178830.0
2188168,73434.0
2188164,160572.0
2188164,160665.0
2188163,178886.0
2188161,178830.0
2188160,160598.0
2188159,160598.0
2188153,160598.0
2188149,66828.0
2188148,66828.0
2188147,66828.0
2188146,171619.0
2188145,171619.0
2188142,141408.0
2188141,160640.0
2188140,160640.0
2188138,74784.0
2188137,178973.0
2188135,178802.0
2188134,73891.0
2188131,178929.0
2188118,162332.0
2188108,164360.0
2188105,73568.0
2188104,160653.0
2188103,141553.0
2188099,73434.0
2188094,73434.0
2188091,160587.0
2188089,160587.0
2188088,141555.0
2188086,160640.0
2188084,160640.0
2188083,160640.0
2188082,160640.0
2188080,74398.0
2188078,178963.0
2188077,178963.0
2188076,74398.0
2188075,178977.0
2188074,141422.0
2188073,74784.0
2188072,141516.0
2188070,178886.0
2188069,74571.0
2188067,141560.0
2188063,160641.0
2188063,74057.0
2188060,74385.0
2188058,74784.0
2188057,92355.0
2188052,66828.0
2188051,66828.0
2188050,66828.0
2188048,160598.0
2188047,66828.0
2188046,160598.0
2188044,160598.0
2188040,66828.0
2188039,66828.0
2188036,74171.0
2188035,74419.0
2188034,141445.0
2188032,141552.0
2188031,178929.0
2188030,178929.0
2188029,178851.0
2188028,141552.0
2188027,178851.0
2188026,178949.0
2188025,178949.0
2188024,178949.0
2188023,178992.0
2188022,73463.0
2188021,178928.0
2188020,178928.0
2188019,160573.0
2188018,160573.0
2188017,74374.0
2188016,160621.0
2188015,160621.0
2188014,178998.0
2188011,74253.0
2188010,141527.0
2188009,178884.0
2188008,178884.0
2188007,178884.0
2188006,178945.0
2188005,160559.0
2188004,160559.0
2188001,74235.0
2188000,178865.0
2187998,178955.0
2187996,178840.0
2187994,160535.0
2187990,178836.0
2187988,178836.0
2187984,73482.0
2187983,178884.0
2187982,178884.0
2187975,141516.0
2187974,141516.0
2187971,160655.0
2187970,160655.0
2187969,178992.0
2187968,178992.0
