idProposicao,idDeputadoAutor
2121561,178879.0
2121560,178879.0
2121559,141430.0
2121558,141430.0
2121557,141430.0
2121556,141430.0
2121555,141430.0
2121553,141430.0
2121552,141430.0
2121550,141558.0
2121549,178963.0
2121548,141558.0
2121546,178887.0
2121545,178963.0
2121543,74784.0
2121542,178969.0
2121541,73463.0
2121540,73463.0
2121539,73463.0
2121538,73463.0
2121537,74571.0
2121536,178853.0
2121533,141421.0
2121532,141421.0
2121531,141421.0
2121530,178946.0
2121529,74862.0
2121528,178963.0
2121525,178963.0
2121524,160642.0
2121523,160642.0
2121521,178859.0
2121519,178859.0
2121518,178859.0
2121517,74571.0
2121515,178830.0
2121514,178830.0
2121513,178830.0
2121512,178865.0
2121508,160617.0
2121504,160621.0
2121503,178884.0
2121499,167493.0
2121498,178963.0
2121497,152610.0
2121496,178963.0
2121493,167614.0
2121492,167614.0
2121491,167614.0
2121490,74366.0
2121487,73463.0
2121484,160582.0
2121481,74585.0
2121480,178946.0
2121471,141450.0
2121470,141450.0
2121468,160667.0
2121467,74216.0
2121464,93472.0
2121463,122158.0
2121462,74041.0
2121462,74398.0
2121461,74041.0
2121461,74398.0
2121460,74419.0
2121459,146949.0
2121458,146949.0
2121456,178934.0
2121452,178934.0
2121449,178853.0
2121447,160598.0
2121446,160598.0
2121444,152605.0
2121441,192120.0
2121440,178919.0
2121439,178919.0
2121437,141427.0
2121434,195278.0
2121433,160518.0
2121432,160518.0
2121431,74398.0
2121431,178889.0
2121430,74270.0
2121429,141483.0
2121428,141483.0
2121427,141483.0
2121425,141450.0
2121423,178995.0
2121423,178965.0
2121423,178974.0
2121423,160576.0
2121423,160602.0
2121423,160598.0
2121423,74554.0
2121423,178930.0
2121420,141536.0
2121419,141536.0
2121418,141536.0
2121416,136811.0
2121414,74283.0
2121413,74750.0
2121413,141562.0
2121413,72912.0
2121413,178869.0
2121413,178946.0
2121413,178884.0
2121407,151208.0
2121405,151208.0
2121404,151208.0
2121403,151208.0
2121402,151208.0
2121401,151208.0
2121400,151208.0
2121399,151208.0
2121398,151208.0
2121397,151208.0
2121396,151208.0
2121395,151208.0
2121393,151208.0
2121389,141439.0
2121388,160572.0
2121387,178883.0
2121386,160532.0
2121381,160572.0
2121379,160572.0
2121373,74216.0
2121371,178917.0
2121371,167614.0
2121371,178922.0
2121371,178951.0
2121368,160676.0
2121367,160676.0
2121366,74847.0
2121365,160676.0
2121364,160676.0
2121355,160512.0
2121353,178861.0
2121347,178969.0
2121346,73714.0
2121343,192120.0
2121338,141450.0
2121337,74474.0
2121336,160426.0
2121333,74474.0
2121330,73482.0
2121327,178969.0
2121323,178887.0
2121318,178881.0
2121314,178978.0
2121313,178978.0
2121312,178978.0
2121304,178866.0
2121303,73586.0
2121296,160659.0
2121294,194262.0
2121285,74158.0
2121281,178853.0
2121279,167722.0
2121278,167722.0
2121277,167722.0
2121273,160565.0
2121272,74060.0
2121268,178865.0
2121267,74060.0
2121266,74253.0
2121265,178993.0
2121264,178993.0
2121263,74010.0
2121263,166401.0
2121263,178901.0
2121260,141458.0
2121259,167722.0
2121254,73674.0
2121253,74041.0
2121253,113247.0
2121253,74275.0
2121253,129037.0
2121253,178973.0
2121253,178859.0
2121253,74398.0
2121253,74283.0
2121253,74161.0
2121253,74160.0
2121253,141470.0
2121253,141488.0
2121253,160575.0
2121252,141445.0
2121251,73674.0
2121247,73674.0
2121246,73674.0
2121241,167722.0
2121236,160535.0
2121234,74156.0
2121233,74156.0
2121232,92346.0
2121231,178840.0
2121229,178915.0
2121226,178877.0
2121221,74439.0
2121220,74439.0
2121218,160559.0
2121209,141430.0
2121209,178956.0
2121208,141485.0
2121204,160637.0
2121190,74171.0
2121189,74171.0
2121187,151965.0
2121185,178959.0
2121184,178959.0
2121181,72912.0
2121180,178858.0
2121178,178887.0
2121176,178850.0
2121176,73441.0
2121176,160518.0
2121165,160636.0
2121163,141558.0
2121162,141558.0
2121161,141558.0
2121160,141558.0
2121159,141558.0
2121158,141558.0
2121157,141558.0
2121156,141558.0
2121155,141558.0
2121154,141558.0
2121151,141558.0
2121149,141558.0
2121148,141558.0
2121147,141558.0
2121146,141558.0
2121145,141558.0
2121144,160655.0
2121143,141558.0
2121142,141558.0
2121141,141558.0
2121140,141558.0
2121138,141558.0
2121137,141558.0
2121136,141558.0
2121135,141558.0
2121134,141558.0
2121133,141558.0
2121129,160545.0
2121128,141558.0
2121127,160545.0
2121126,141558.0
2121125,141558.0
2121124,141558.0
2121123,160545.0
2121122,141558.0
2121121,141558.0
2121120,141558.0
2121119,141558.0
2121118,160545.0
2121117,141558.0
2121116,141558.0
2121115,141558.0
2121114,160545.0
2121113,160545.0
2121112,74847.0
2121112,92346.0
2121111,178927.0
2121110,178836.0
2121109,133439.0
2121108,178977.0
2121107,141401.0
2121106,141401.0
2121105,178858.0
2121104,160632.0
2121103,73441.0
2121101,160655.0
2121100,74171.0
2121099,4931.0
2121099,160639.0
2121098,74439.0
2121097,160598.0
2121096,160598.0
2121093,74374.0
2121092,144523.0
2121091,73701.0
2121090,73701.0
2121086,74095.0
2121085,178951.0
2121081,134812.0
2121080,64960.0
2121079,64960.0
2121077,178929.0
2121076,178929.0
2121074,73441.0
2121072,178929.0
2121069,74357.0
2121068,74357.0
2121067,74357.0
2121066,74357.0
2121065,74357.0
2121063,133439.0
2121062,133439.0
2121061,133439.0
2121060,133439.0
2121059,133439.0
2121058,133439.0
2121057,74060.0
2121056,74060.0
2121055,74060.0
2121054,74060.0
2121053,74060.0
2121052,160575.0
2121051,74420.0
2121050,74420.0
2121049,74420.0
2121048,74420.0
2121047,74420.0
2121046,74420.0
2121045,74420.0
2121044,74553.0
2121043,74298.0
2121042,74298.0
2121041,74298.0
2121040,74298.0
2121039,160604.0
2121038,160604.0
2121037,160604.0
2121036,133373.0
2121035,133373.0
2121034,133373.0
2121033,133373.0
2121032,133373.0
2121031,133373.0
2121030,133373.0
2121028,167493.0
2121027,167493.0
2121026,133439.0
2121025,74399.0
2121024,133439.0
2121022,74253.0
2121021,160532.0
2121020,160575.0
2121019,178887.0
2121018,129618.0
2121017,74398.0
2121017,141439.0
2121016,74253.0
2121015,160536.0
2121014,160672.0
2121013,160672.0
2121012,141555.0
2121011,73584.0
2121010,178995.0
2121010,160602.0
2121010,73568.0
2121010,160598.0
2121010,178930.0
2121009,160672.0
2121008,141408.0
2121007,141408.0
2121006,141408.0
2121005,141408.0
2121004,160758.0
2121001,178930.0
2121000,178930.0
2120999,141555.0
2120997,178861.0
2120996,178861.0
2120995,160565.0
2120994,178844.0
2120992,178887.0
2120990,166401.0
2120988,74400.0
2120987,74400.0
2120986,74400.0
2120984,178980.0
2120975,160598.0
2120974,178887.0
2120973,160598.0
2120971,178887.0
2120970,160672.0
2120969,178887.0
2120966,178887.0
2120963,178887.0
2120961,73778.0
2120960,178835.0
2120950,73931.0
2120948,73931.0
2120946,178835.0
2120945,178835.0
2120944,73931.0
2120943,141485.0
2120942,178857.0
2120941,178857.0
2120940,73483.0
2120940,160639.0
2120939,141440.0
2120938,160639.0
2120937,160639.0
2120936,160639.0
2120935,160639.0
2120932,178980.0
2120932,141515.0
2120930,74171.0
2120929,178947.0
2120928,160598.0
2120927,178857.0
2120926,160598.0
2120924,178857.0
2120921,178947.0
2120920,178890.0
2120918,178890.0
2120917,178890.0
2120916,178915.0
2120914,194262.0
2120912,73579.0
2120911,73579.0
2120909,160639.0
2120908,74535.0
2120907,178825.0
2120904,4931.0
2120904,160639.0
2120860,178879.0
2120859,160665.0
2120858,129618.0
2120857,160653.0
2120856,129618.0
2120856,178949.0
2120856,178848.0
2120856,178892.0
2120856,160659.0
2120856,178862.0
2120856,194258.0
2120856,160598.0
2120856,67138.0
2120856,160639.0
2120856,166402.0
2120856,178946.0
2120854,74419.0
2120853,74419.0
2120851,194260.0
2120850,178871.0
2120849,141558.0
2120848,141558.0
2120847,141558.0
2120846,141558.0
2120845,141558.0
2120844,141558.0
2120843,141558.0
2120842,141558.0
2120841,141558.0
2120840,141558.0
2120839,141558.0
2120838,141558.0
2120837,141558.0
2120836,141558.0
2120835,141558.0
2120834,141558.0
2120833,141558.0
2120832,141558.0
2120831,141558.0
2120830,141558.0
2120829,178892.0
2120828,141558.0
2120827,141558.0
2120826,141558.0
2120825,141558.0
2120824,141558.0
2120823,141558.0
2120822,141558.0
2120821,141558.0
2120820,141558.0
2120819,141558.0
2120818,141558.0
2120817,141558.0
2120816,141558.0
2120815,141558.0
2120814,141558.0
2120813,141558.0
2120812,141558.0
2120811,141558.0
2120810,141558.0
2120809,141558.0
2120808,141458.0
2120807,141558.0
2120806,141558.0
2120805,141558.0
2120804,141558.0
2120803,141558.0
2120802,141558.0
2120801,141558.0
2120800,141558.0
2120799,141558.0
2120798,141558.0
2120797,141558.0
2120796,141558.0
2120795,141558.0
2120794,141558.0
2120793,141558.0
2120792,141558.0
2120791,141558.0
2120790,141558.0
2120789,141558.0
2120788,141536.0
2120787,178993.0
2120786,141536.0
2120785,160642.0
2120784,160642.0
2120783,141536.0
2120782,141536.0
2120781,141536.0
2120780,141536.0
2120779,178898.0
2120778,178829.0
2120777,167722.0
2120773,160559.0
2120771,160559.0
2120770,178840.0
2120769,160559.0
2120768,160559.0
2120766,66828.0
2120765,74749.0
2120764,160559.0
2120763,160559.0
2120762,178879.0
2120761,160559.0
2120760,178946.0
2120759,178946.0
2120758,178946.0
2120757,178946.0
2120756,178946.0
2120755,178946.0
2120754,178946.0
2120753,178946.0
2120752,178862.0
2120751,178946.0
2120749,73768.0
2120748,178981.0
2120747,178981.0
2120745,141458.0
2120744,178987.0
2120743,74171.0
2120742,74171.0
2120741,74171.0
2120740,69871.0
2120738,151208.0
2120737,74041.0
2120737,74398.0
2120736,178829.0
2120735,164360.0
2120734,74041.0
2120733,74041.0
2120732,178984.0
2120729,74570.0
2120728,160543.0
2120727,137070.0
2120726,137070.0
2120725,178980.0
2120724,73531.0
2120723,178915.0
2120722,141427.0
2120721,160570.0
2120719,141427.0
2120711,141558.0
2120710,141558.0
2120709,141558.0
2120708,141558.0
2120707,141558.0
2120706,141558.0
2120705,141558.0
2120704,141558.0
2120703,141558.0
2120702,141558.0
2120701,141558.0
2120700,141558.0
2120699,141558.0
2120698,141558.0
2120697,141558.0
2120696,141558.0
2120695,141558.0
2120694,141558.0
2120693,141558.0
2120692,141558.0
2120690,141558.0
2120689,141558.0
2120688,141558.0
2120687,141558.0
2120686,141558.0
2120685,141558.0
2120683,141558.0
2120682,141558.0
2120681,141558.0
2120680,141558.0
2120679,141558.0
2120678,141558.0
2120677,141558.0
2120676,141558.0
2120675,141558.0
2120674,178915.0
2120673,178982.0
2120672,141558.0
2120671,178915.0
2120669,178982.0
2120668,178915.0
2120667,178915.0
2120666,178915.0
2120665,178915.0
2120664,178915.0
2120663,178915.0
2120662,178915.0
2120661,178915.0
2120660,178915.0
2120659,178915.0
2120657,178915.0
2120656,178982.0
2120654,73531.0
2120653,178926.0
2120651,178900.0
2120650,73434.0
2120650,141383.0
2120650,74585.0
2120650,73586.0
2120649,74041.0
2120648,160575.0
2120647,178927.0
2120646,74356.0
2120645,74356.0
2120644,74356.0
2120643,73434.0
2120643,73586.0
2120642,178875.0
2120641,178875.0
2120640,178875.0
2120639,178875.0
2120638,178875.0
2120637,178875.0
2120636,178875.0
2120635,178880.0
2120634,178880.0
2120633,178880.0
2120632,141535.0
2120629,73466.0
2120627,141555.0
2120626,141555.0
2120625,141555.0
2120616,178875.0
2120615,178875.0
2120614,178875.0
2120613,178981.0
2120610,124411.0
2120609,124411.0
2120602,74558.0
2120601,141555.0
2120599,143632.0
2120598,74558.0
2120595,74371.0
2120594,74041.0
2120593,74041.0
2120592,74041.0
2120591,74041.0
2120590,73586.0
2120589,74041.0
2120588,74041.0
2120587,178969.0
2120586,178969.0
2120585,160653.0
2120584,178966.0
2120583,151208.0
2120582,160589.0
2120581,178887.0
2120578,73437.0
2120577,74043.0
2120576,74665.0
2120575,178989.0
2120574,178884.0
2120572,178884.0
2120571,178852.0
2120570,178852.0
2120569,178884.0
2120568,178852.0
2120567,178852.0
2120566,178852.0
2120565,178852.0
2120564,178988.0
2120563,141417.0
2120562,178988.0
2120561,178970.0
2120560,160653.0
2120559,160653.0
2120558,74419.0
2120555,160637.0
2120554,73486.0
2120553,74177.0
2120552,178901.0
2120551,178901.0
2120547,178879.0
2120546,73553.0
2120542,151965.0
2120540,141372.0
2120539,73553.0
2120538,141372.0
2120532,4931.0
2120531,74398.0
2120521,141430.0
2120520,141430.0
2120518,178884.0
2120517,178884.0
2120515,178827.0
2120514,141536.0
2120511,178884.0
2120507,74535.0
2120507,74317.0
2120507,132504.0
2120507,178858.0
2120507,178884.0
2120506,178853.0
2120504,178884.0
2120501,178884.0
2120500,178853.0
2120499,178853.0
2120498,141485.0
2120496,141485.0
2120495,141485.0
2120494,178884.0
2120493,178884.0
2120491,160641.0
2120490,178884.0
2120489,74398.0
2120488,141485.0
2120485,178830.0
2120484,178830.0
2120483,178830.0
2120482,178830.0
2120481,178830.0
2120480,178934.0
2120479,74253.0
2120478,73531.0
2120477,73531.0
2120476,74095.0
2120473,178893.0
2120472,178893.0
2120471,178893.0
2120470,74351.0
2120469,178893.0
2120467,74140.0
2120463,160653.0
2120462,160536.0
2120458,160559.0
2120454,74253.0
2120452,166401.0
2120449,74253.0
2120446,72912.0
2120445,74371.0
2120444,178891.0
2120444,178999.0
2120444,74459.0
2120444,74156.0
2120441,160543.0
2120440,74140.0
2120436,74158.0
2120433,141555.0
2120427,178876.0
2120425,178893.0
2120424,178896.0
2120423,194258.0
2120422,178893.0
2120421,178893.0
2120420,178893.0
2120419,178893.0
2120418,178933.0
2120417,73434.0
2120415,73434.0
2120414,178934.0
2120408,73586.0
2120407,73793.0
2120406,73793.0
2120405,141430.0
2120404,141430.0
2120403,186775.0
2120402,178887.0
2120398,178861.0
2120397,178861.0
2120396,178861.0
2120395,178861.0
2120393,99654.0
2120385,73486.0
2120384,141429.0
2120383,141429.0
2120382,141372.0
2120382,73666.0
2120382,74095.0
2120382,74558.0
2120382,160637.0
2120382,160426.0
2120382,73466.0
2120382,160518.0
2120382,160601.0
2120382,178947.0
2120382,178975.0
2120382,150418.0
2120379,178865.0
2120378,74398.0
2120378,74161.0
2120377,136811.0
2120376,74253.0
2120375,74253.0
2120374,160649.0
2120372,141482.0
2120371,178956.0
2120368,178944.0
2120363,178960.0
2120360,178900.0
2120354,74848.0
2120353,160571.0
2120353,160649.0
2120352,74848.0
2120349,74848.0
2120347,74366.0
2120345,178912.0
2120344,178912.0
2120341,152605.0
2120332,152610.0
2120329,74172.0
2120328,152610.0
2120322,160672.0
2120321,160672.0
2120321,74784.0
2120306,160545.0
2120305,160545.0
2120296,141536.0
2120295,141536.0
2120294,141536.0
2120292,141536.0
2120290,141536.0
2120287,141536.0
2120285,141536.0
2120274,113247.0
2120273,160545.0
2120272,160545.0
2120271,160545.0
2120270,160545.0
2120269,160545.0
2120266,178841.0
2120265,160596.0
2120256,178956.0
2120255,178956.0
2120247,167614.0
2120220,178879.0
2120217,141485.0
2120214,178879.0
2120213,178973.0
2120211,178973.0
2120209,141490.0
2120207,73579.0
2120203,178864.0
2120199,178912.0
2120197,160630.0
2120195,160646.0
2120187,160654.0
2120183,74650.0
2120181,74650.0
2120175,178933.0
2120152,178988.0
2120151,178988.0
2120150,74784.0
2120141,178947.0
2120135,141401.0
2120134,141401.0
2120132,74553.0
2120131,74553.0
2120130,74553.0
2120129,74553.0
2120128,74553.0
2120127,74399.0
2120126,74399.0
2120125,74553.0
2120124,160640.0
2120123,4931.0
2120122,178993.0
2120121,74095.0
2120120,160602.0
2120118,178915.0
2120117,177282.0
2120116,74171.0
2120115,177282.0
2120114,178900.0
2120113,73831.0
2120112,76287.0
2120111,73831.0
2120109,132504.0
2120108,141464.0
2120107,178842.0
2120106,178842.0
2120105,178869.0
2120104,164359.0
2120103,164359.0
2120102,160598.0
2120101,178850.0
2120100,178850.0
2120099,178850.0
2120098,178850.0
2120096,160598.0
2120094,160666.0
2120093,178880.0
2120092,178880.0
2120090,141408.0
2120088,141558.0
2120087,141558.0
2120085,178987.0
2120084,178887.0
2120082,167722.0
2120081,73434.0
2120077,141515.0
2120076,73531.0
2120075,178981.0
2120074,160571.0
2120069,141536.0
2120068,160631.0
2120066,164359.0
2120065,178926.0
2120064,178865.0
2120062,141470.0
2120060,160570.0
2120059,178861.0
2120058,141555.0
2120057,141555.0
2120056,160659.0
2120056,178829.0
2120055,178887.0
2120053,141555.0
2120051,141535.0
2120050,195278.0
2120048,166401.0
2120047,178961.0
2120045,74319.0
2120038,151208.0
2120037,160640.0
2120036,160640.0
2120035,151208.0
2120033,92346.0
2120032,92346.0
2120025,151208.0
2120024,151208.0
2120023,74319.0
2120018,74319.0
2120016,74253.0
2120016,178884.0
2120015,160651.0
2120012,141440.0
2120009,141440.0
2120006,73666.0
2120006,74095.0
2120006,167493.0
2120006,160530.0
2120006,74848.0
2120006,73466.0
2120006,73531.0
2120006,160527.0
2120006,160511.0
2120006,160601.0
2120006,178987.0
2120006,160508.0
2120005,73586.0
2119998,74171.0
2119993,160559.0
2119991,141558.0
2119989,74171.0
2119988,73586.0
2119987,74171.0
2119985,73586.0
2119980,141490.0
2119978,178912.0
2119975,178941.0
2119974,74158.0
2119972,144523.0
2119971,72912.0
2119970,194261.0
2119966,141553.0
2119964,167614.0
2119963,178857.0
2119962,178857.0
2119961,159238.0
2119960,160575.0
2119957,74459.0
2119956,178980.0
2119952,178844.0
2119951,178844.0
2119950,178844.0
2119949,178844.0
2119948,187008.0
2119947,178844.0
2119946,178980.0
2119943,178980.0
2119941,74459.0
2119940,74459.0
2119939,74459.0
2119937,178893.0
2119936,114941.0
2119933,74812.0
2119932,74812.0
2119931,166401.0
2119929,166401.0
2119928,178879.0
2119926,178879.0
2119925,74095.0
2119924,178829.0
2119922,178879.0
2119921,178879.0
2119919,160570.0
2119916,74319.0
2119915,178879.0
2119914,141536.0
2119913,178879.0
2119911,178879.0
2119908,178832.0
2119907,160536.0
2119905,178955.0
2119904,141536.0
2119901,141536.0
2119900,141536.0
2119899,141536.0
2119898,141536.0
2119897,141536.0
2119896,141536.0
2119894,178900.0
2119886,160604.0
2119880,178851.0
2119879,160598.0
2119878,164360.0
2119877,164360.0
2119876,160598.0
2119875,160672.0
2119875,141398.0
2119875,177282.0
2119871,160617.0
2119870,73434.0
2119869,160607.0
2119869,194261.0
2119868,160617.0
2119867,74010.0
2119867,73483.0
2119867,178901.0
2119864,74319.0
2119863,141552.0
2119862,141401.0
2119861,129618.0
2119860,141450.0
2119859,141450.0
2119858,178960.0
2119857,178937.0
2119856,141450.0
2119856,178937.0
2119855,178916.0
2119854,178960.0
2119851,178884.0
2119849,178984.0
2119848,178984.0
2119847,178984.0
2119846,178880.0
2119844,178880.0
2119843,74041.0
2119842,141421.0
2119838,152610.0
2119837,129618.0
2119836,129618.0
2119834,178879.0
2119833,141427.0
2119832,178884.0
2119831,178884.0
2119830,178856.0
2119828,178856.0
2119826,178856.0
2119823,160575.0
2119822,167722.0
2119821,178879.0
2119820,178879.0
2119819,178879.0
2119818,178879.0
2119817,178879.0
2119816,178879.0
2119815,194262.0
2119814,167722.0
2119813,167722.0
2119811,178900.0
2119810,178879.0
2119809,178879.0
2119808,178879.0
2119807,178879.0
2119806,171619.0
2119805,171619.0
2119802,74041.0
2119801,178926.0
2119800,178926.0
2119799,178900.0
2119798,178900.0
2119797,178926.0
2119796,141408.0
2119795,178884.0
2119794,178926.0
2119793,178926.0
2119792,178926.0
2119791,178926.0
2119790,178926.0
2119788,178884.0
2119786,178884.0
2119785,167722.0
2119784,141478.0
2119783,160575.0
2119782,160575.0
2119781,160575.0
2119780,160575.0
2119779,160575.0
2119778,160575.0
2119777,160575.0
2119773,178832.0
2119770,66828.0
2119769,66828.0
2119768,66828.0
2119767,66828.0
2119766,66828.0
2119765,66828.0
2119764,66828.0
2119763,66828.0
2119762,66828.0
2119751,74158.0
2119750,74158.0
2119748,74319.0
2119744,74160.0
2119742,160677.0
2119741,160677.0
2119740,160677.0
2119739,160677.0
2119738,159238.0
2119737,160677.0
2119736,178903.0
2119735,178903.0
2119734,76287.0
2119731,76287.0
2119729,76287.0
2119722,74156.0
2119721,74156.0
2119720,178959.0
2119719,167722.0
2119718,178880.0
2119717,178880.0
2119716,178861.0
2119715,178880.0
2119713,178945.0
2119711,73483.0
2119710,73586.0
2119709,167722.0
2119707,178875.0
2119706,4931.0
2119703,178959.0
2119699,178974.0
2119698,4931.0
2119697,178860.0
2119691,160636.0
2119689,160636.0
2119688,141555.0
2119685,160636.0
2119683,141430.0
2119678,178938.0
2119676,160636.0
2119674,160636.0
2119673,160636.0
2119672,160636.0
2119670,160636.0
2119668,73793.0
2119665,192120.0
2119662,141552.0
2119660,160666.0
2119659,160543.0
2119658,178922.0
2119657,178861.0
2119655,178883.0
2119654,178883.0
2119652,151208.0
2119651,178959.0
2119650,178959.0
2119649,151208.0
2119648,178959.0
2119647,73434.0
2119646,178959.0
2119645,178959.0
2119640,73586.0
2119637,152610.0
2119635,81366.0
2119630,160639.0
2119629,160639.0
2119628,160639.0
2119627,160639.0
2119626,160639.0
2119625,160639.0
2119624,160639.0
2119623,160639.0
2119622,160639.0
2119621,160639.0
2119620,160639.0
2119619,160639.0
2119618,160639.0
2119617,160639.0
2119616,160639.0
2119615,178866.0
2119614,178866.0
2119613,178866.0
2119612,178866.0
2119611,178866.0
2119610,178866.0
2119609,178866.0
2119608,178866.0
2119607,178866.0
2119606,178866.0
2119605,178866.0
2119604,178866.0
2119603,178866.0
2119602,178866.0
2119601,178866.0
2119600,178866.0
2119599,178866.0
