id,idOrgao,idEvento,aprovacao,votosSim,votosNao,votosOutros,ultimaApresentacaoProposicao_idProposicao
2179189-45,180,54502,0.0,21,238,32,2186805
2179189-48,180,54502,0.0,0,0,0,2186805
2179189-59,180,54502,0.0,53,294,47,2191685
2179189-62,180,54502,1.0,0,0,0,2191685
2179189-73,180,54502,0.0,0,0,0,2191771
2179189-75,180,54502,1.0,0,0,0,2191771
2179189-78,180,54502,0.0,0,0,0,2191771
2179189-80,180,54502,1.0,0,0,0,2191771
2179189-86,180,54502,0.0,0,0,0,2191771
2179189-88,180,54502,1.0,0,0,0,2191771
2183835-38,180,54502,0.0,0,0,0,0
2191503-2,538332,54495,1.0,0,0,0,0
2191504-2,538332,54495,1.0,0,0,0,0
2191505-2,538332,54495,1.0,0,0,0,0
2191506-2,538332,54495,1.0,0,0,0,0
2191507-2,538332,54495,1.0,0,0,0,0
2191508-2,538332,54495,1.0,0,0,0,0
2191547-2,538332,54495,1.0,0,0,0,0
2191548-2,538332,54495,1.0,0,0,0,0
2191549-2,538332,54495,1.0,0,0,0,0
2191550-2,538332,54495,1.0,0,0,0,0
2191551-2,538332,54495,1.0,0,0,0,0
2191552-2,538332,54495,1.0,0,0,0,0
2183943-82,180,54506,1.0,0,0,0,0
2183943-36,180,54506,0.0,0,0,0,0
2183943-39,180,54506,0.0,0,0,0,0
2183943-43,180,54506,1.0,0,0,0,0
2183943-47,180,54506,0.0,0,0,0,0
2183943-50,180,54506,1.0,0,0,0,0
2183943-54,180,54506,0.0,0,0,0,0
2183943-57,180,54506,1.0,0,0,0,0
2183943-59,180,54506,0.0,0,0,0,0
2183943-61,180,54506,0.0,0,0,0,0
2183943-63,180,54506,1.0,0,0,0,0
2183943-72,180,54506,1.0,0,0,0,0
2183943-80,180,54506,1.0,0,0,0,0
2183957-36,180,54506,1.0,0,0,0,0
2183957-39,180,54506,0.0,0,0,0,0
2183957-40,180,54506,1.0,0,0,0,0
2183957-44,180,54506,0.0,0,0,0,0
2183957-47,180,54506,0.0,0,0,0,0
2183957-56,180,54506,1.0,0,0,0,0
2183957-52,180,54510,0.0,0,0,0,0
2183957-54,180,54510,1.0,0,0,0,0
2183835-43,4,0,0.0,0,0,0,0
2083376-47,180,54508,0.0,5,268,43,0
2083376-51,180,54508,1.0,0,0,0,0
2192300-10,180,54531,1.0,367,57,4,0
2190880-37,180,54531,0.0,54,325,2,2192300
2190880-48,180,54531,1.0,0,0,0,2192394
2190880-51,180,54531,1.0,0,0,0,2192394
2190880-54,180,54531,1.0,0,0,0,2192394
2160860-163,180,54531,0.0,0,0,0,2174552
2160860-165,180,54531,0.0,182,282,2,2174552
2191598-2,538332,54522,1.0,0,0,0,0
2191730-2,538332,54522,1.0,0,0,0,0
2191731-2,538332,54522,1.0,0,0,0,0
2191784-2,538332,54522,1.0,0,0,0,0
2191911-2,538332,54522,1.0,0,0,0,0
2191953-2,538332,54522,1.0,0,0,0,0
2191955-2,538332,54522,1.0,0,0,0,0
2192025-2,538332,54522,1.0,0,0,0,0
2192015-2,538332,54522,1.0,0,0,0,0
2192035-2,538332,54522,1.0,0,0,0,0
2192039-3,538332,54522,1.0,0,0,0,0
2192227-2,538332,54522,1.0,0,0,0,0
2192228-2,538332,54522,1.0,0,0,0,0
2192262-2,538332,54522,1.0,0,0,0,0
2192273-2,538332,54522,1.0,0,0,0,0
2192275-3,538332,54522,1.0,0,0,0,0
2192277-2,538332,54522,1.0,0,0,0,0
2192281-2,538332,54522,1.0,0,0,0,0
2160860-215,180,54586,1.0,0,0,0,2174552
2160860-173,180,54583,0.0,68,236,46,2174552
2160860-178,180,54583,0.0,7,379,11,2174552
2160860-181,180,54583,0.0,143,271,2,2174552
2160860-198,180,54586,0.0,34,248,43,2174552
2160860-202,180,54586,0.0,140,278,1,2174552
2083376-58,180,54587,0.0,8,276,62,0
2083376-60,180,54587,0.0,0,0,0,0
2083376-61,180,54587,1.0,0,0,0,0
2083376-63,180,54587,1.0,0,0,0,0
2192419-6,180,54625,1.0,0,0,0,0
2192970-7,180,54625,1.0,0,0,0,0
2192968-7,180,54625,1.0,0,0,0,0
2192969-7,180,54625,1.0,0,0,0,0
2174306-27,180,0,1.0,0,0,0,0
2182729-23,180,0,1.0,0,0,0,2192969
2187090-7,180,54625,1.0,0,0,0,0
2182275-43,180,54646,1.0,0,0,0,2193176
2182275-46,180,54646,1.0,0,0,0,2193176
2160012-49,180,54650,1.0,0,0,0,0
2111646-41,180,54650,1.0,0,0,0,0
2160012-41,180,54650,1.0,0,0,0,0
2166459-37,180,54650,1.0,0,0,0,0
2164128-49,180,54650,1.0,0,0,0,2173115
2164128-56,180,54650,1.0,0,0,0,2193285
2164128-58,180,54650,1.0,0,0,0,2193285
2111646-47,180,54650,1.0,0,0,0,0
2111646-49,180,54650,1.0,0,0,0,0
2160012-47,180,54650,1.0,0,0,0,0
2166459-42,180,54650,1.0,0,0,0,0
2166459-44,180,54650,1.0,0,0,0,0
406637-235,4,0,1.0,0,0,0,0
1280152-38,4,0,1.0,0,0,0,0
2151691-38,180,0,1.0,0,0,0,2179555
2191663-16,4,54673,1.0,0,0,0,0
2190507-24,4,54673,1.0,0,0,0,2193837
2190702-25,4,54673,1.0,0,0,0,2194005
2191340-24,4,54673,1.0,0,0,0,2194008
2191746-24,4,54673,1.0,0,0,0,2194009
2179555-5,180,54669,1.0,0,0,0,0
2151691-37,180,0,1.0,0,0,0,2179555
2182471-6,180,54669,1.0,0,0,0,0
16526-453,180,0,1.0,0,0,0,2192920
16526-454,180,0,1.0,0,0,0,2192920
2193544-5,180,54669,1.0,0,0,0,0
28692-121,180,54669,0.0,96,275,1,2193601
28692-127,180,54669,0.0,0,0,0,2193601
28692-132,180,54669,0.0,0,0,0,2193601
28692-133,180,54669,1.0,0,0,0,2193601
28692-140,180,54669,0.0,0,0,0,2193601
28692-143,180,54669,1.0,0,0,0,2193601
2190432-37,180,54669,1.0,0,0,0,2193695
2190432-39,180,54669,1.0,0,0,0,2193695
2149340-51,180,54717,1.0,0,0,0,2194032
2116054-9,180,54717,1.0,0,0,0,0
2182834-31,180,54717,1.0,0,0,0,0
2182834-33,180,54717,1.0,0,0,0,0
2091719-48,180,54717,1.0,0,0,0,2194011
2091719-50,180,54717,1.0,0,0,0,2194011
2150581-34,180,54717,1.0,0,0,0,2194054
2149340-49,180,54717,1.0,0,0,0,2194032
2118904-37,180,54717,1.0,0,0,0,0
2118904-39,180,54717,1.0,0,0,0,0
2141578-63,2003,54753,1.0,0,0,0,2185913
578426-42,180,0,1.0,0,0,0,2193548
2192302-6,538332,54744,1.0,0,0,0,0
2192469-6,538332,54744,1.0,0,0,0,0
2192534-6,538332,54744,1.0,0,0,0,0
2192611-6,538332,54744,1.0,0,0,0,0
2192613-6,538332,54744,1.0,0,0,0,0
2192614-6,538332,54744,1.0,0,0,0,0
2192615-6,538332,54744,1.0,0,0,0,0
2192686-6,538332,54744,1.0,0,0,0,0
2192733-6,538332,54744,1.0,0,0,0,0
2192915-6,538332,54744,1.0,0,0,0,0
2192916-6,538332,54744,1.0,0,0,0,0
2192917-6,538332,54744,1.0,0,0,0,0
2192918-6,538332,54744,1.0,0,0,0,0
2192919-6,538332,54744,1.0,0,0,0,0
2192925-6,538332,54744,1.0,0,0,0,0
2192955-6,538332,54744,1.0,0,0,0,0
2192956-6,538332,54744,1.0,0,0,0,0
2192957-6,538332,54744,1.0,0,0,0,0
2192958-6,538332,54744,1.0,0,0,0,0
2192960-6,538332,54744,1.0,0,0,0,0
2192962-6,538332,54744,1.0,0,0,0,0
2192963-6,538332,54744,1.0,0,0,0,0
2193188-5,538332,54744,1.0,0,0,0,0
2193321-4,538332,54744,1.0,0,0,0,0
2193322-4,538332,54744,1.0,0,0,0,0
2193323-4,538332,54744,1.0,0,0,0,0
2193359-4,538332,54744,1.0,0,0,0,0
2193360-4,538332,54744,1.0,0,0,0,0
2193361-4,538332,54744,1.0,0,0,0,0
2193459-3,538332,54744,1.0,0,0,0,0
2193512-3,538332,54744,1.0,0,0,0,0
2193697-3,538332,54744,1.0,0,0,0,0
2193698-3,538332,54744,1.0,0,0,0,0
2194020-2,538332,54744,1.0,0,0,0,0
2194258-2,538332,54744,1.0,0,0,0,0
2194259-2,538332,54744,1.0,0,0,0,0
2193075-8,180,54759,1.0,0,0,0,0
408349-149,180,0,1.0,0,0,0,2128074
2191181-17,180,0,1.0,0,0,0,2193592
2193548-7,180,54759,1.0,0,0,0,0
578426-41,180,0,1.0,0,0,0,2193548
2151691-50,180,54759,1.0,0,0,0,2194467
2151691-52,180,54759,1.0,0,0,0,2194467
2193734-7,180,54759,1.0,0,0,0,0
2191308-22,180,0,1.0,0,0,0,2194476
2191308-23,180,0,1.0,0,0,0,2194476
1672576-97,180,54759,0.0,45,308,44,2192385
1672576-101,180,54759,0.0,40,317,48,2192385
1672576-109,180,54770,1.0,338,65,54,2192385
2194331-2,2001,54425,1.0,0,1,0,0
2193927-2,2010,54749,1.0,0,0,0,0
2194536-2,537871,54729,1.0,0,0,0,0
2193895-2,2016,54742,1.0,0,0,0,0
2194071-5,2006,53928,1.0,0,0,0,0
2194010-3,2008,54731,1.0,0,0,0,0
2193955-2,2001,54425,1.0,0,0,0,0
2194272-5,2011,54755,1.0,0,0,0,0
2194007-2,2001,54425,1.0,0,0,0,0
2194415-3,2006,53928,1.0,0,0,0,0
2194417-3,2006,53928,1.0,0,0,0,0
2194418-3,2006,53928,1.0,0,0,0,0
2194422-3,2006,53928,1.0,0,0,0,0
2194511-2,2017,54741,1.0,0,0,0,0
2194151-2,2001,54425,1.0,0,0,0,0
2194530-3,2006,53928,1.0,0,0,0,0
2194359-2,2011,54755,1.0,0,0,0,0
2194360-2,2011,54755,1.0,0,0,0,0
2194362-2,2011,54755,1.0,0,0,0,0
2194363-2,2011,54755,1.0,0,0,0,0
2194364-2,2011,54755,1.0,0,0,0,0
2194365-2,2011,54755,1.0,0,0,0,0
2194366-2,2011,54755,1.0,0,0,0,0
2194367-2,2011,54755,1.0,0,0,0,0
2194368-2,2011,54755,1.0,0,0,0,0
2194370-2,2011,54755,1.0,0,0,0,0
2194371-2,2011,54755,1.0,0,0,0,0
2194372-2,2011,54755,1.0,0,0,0,0
2194374-2,2011,54755,1.0,0,0,0,0
2194378-2,2011,54755,1.0,0,0,0,0
2194379-2,2011,54755,1.0,0,0,0,0
2194339-2,2001,54425,1.0,0,0,0,0
2194402-2,2001,54425,1.0,0,0,0,0
2194494-3,2008,54731,1.0,0,0,0,0
2193918-3,6174,54416,1.0,0,0,0,0
2193919-3,6174,54416,1.0,0,0,0,0
2193983-3,6174,54416,1.0,0,0,0,0
2194292-2,6174,54416,1.0,0,0,0,0
2193883-4,2002,54740,1.0,0,0,0,0
2194531-2,2017,54741,1.0,0,0,0,0
2194644-3,6174,54416,1.0,0,0,0,0
2193714-2,6174,54416,1.0,0,0,0,0
2194257-2,6174,54416,1.0,0,0,0,0
2193925-2,2010,54749,1.0,0,0,0,0
2194524-2,2010,54749,1.0,0,0,0,0
2194269-4,2002,54740,1.0,0,0,0,0
2193859-2,2012,54733,1.0,0,0,0,0
2194273-4,2009,54734,1.0,0,0,0,0
2193867-2,2009,54734,1.0,0,0,0,0
2193944-2,2012,54733,1.0,0,0,0,0
2193863-2,2009,54734,1.0,0,0,0,0
2194510-4,2002,54740,1.0,0,0,0,0
2194527-3,2002,54740,1.0,0,0,0,0
2193864-2,2009,54734,1.0,0,0,0,0
2194105-2,2012,54733,1.0,0,0,0,0
2194107-2,2012,54733,1.0,0,0,0,0
2194577-2,2009,54734,1.0,0,0,0,0
2193866-2,2009,54734,1.0,0,0,0,0
2193873-2,2009,54734,1.0,0,0,0,0
2194293-2,2012,54733,1.0,0,0,0,0
2193877-2,2009,54734,1.0,0,0,0,0
2193868-2,2009,54734,1.0,0,0,0,0
2193878-2,2009,54734,1.0,0,0,0,0
2194456-2,2012,54733,1.0,0,0,0,0
2194473-2,2012,54733,1.0,0,0,0,0
2193869-3,2009,54734,1.0,0,0,0,0
2193860-3,2008,54731,1.0,0,0,0,0
2193870-5,2009,54734,1.0,0,0,0,0
2194558-3,2009,54734,1.0,0,0,0,0
2194529-4,2002,54740,1.0,0,0,0,0
2193874-2,2009,54734,1.0,0,0,0,0
2194313-2,2009,54734,1.0,0,0,0,0
2194315-2,2009,54734,1.0,0,0,0,0
2194316-2,2009,54734,1.0,0,0,0,0
2194392-2,2009,54734,1.0,0,0,0,0
2194438-2,2009,54734,1.0,0,0,0,0
2194440-2,2009,54734,1.0,0,0,0,0
2194355-2,2012,54733,1.0,0,0,0,0
2194485-3,2009,54734,1.0,0,0,0,0
2194489-3,2009,54734,1.0,0,0,0,0
2193897-2,2017,54741,1.0,0,0,0,0
2194296-2,2017,54741,1.0,0,0,0,0
2194319-2,2017,54741,1.0,0,0,0,0
2194354-2,2017,54741,1.0,0,0,0,0
2194411-2,2017,54741,1.0,0,0,0,0
2194503-2,2017,54741,1.0,0,0,0,0
2193926-2,2018,54424,1.0,0,0,0,0
2193928-2,2018,54424,1.0,0,0,0,0
2193929-2,2018,54424,1.0,0,0,0,0
2193930-2,2018,54424,1.0,0,0,0,0
2193936-2,2018,54424,1.0,0,0,0,0
2194109-2,2018,54424,1.0,0,0,0,0
2194154-2,2018,54424,1.0,0,0,0,0
2194162-2,2018,54424,1.0,0,0,0,0
2193879-5,2002,54740,1.0,0,0,0,0
2193881-3,2002,54740,1.0,0,0,0,0
2193884-3,2002,54740,1.0,0,0,0,0
2183252-26,2003,54763,1.0,0,0,0,0
2184470-26,2003,54763,1.0,0,0,0,0
2184472-26,2003,54763,1.0,0,0,0,0
2184474-26,2003,54763,1.0,0,0,0,0
2184476-26,2003,54763,1.0,0,0,0,0
2185103-31,2003,54763,1.0,0,0,0,0
2185104-31,2003,54763,1.0,0,0,0,0
2186536-26,2003,54763,1.0,0,0,0,0
2186537-26,2003,54763,1.0,0,0,0,0
2186538-26,2003,54763,1.0,0,0,0,0
2186543-26,2003,54763,1.0,0,0,0,0
2186545-26,2003,54763,1.0,0,0,0,0
2186547-26,2003,54763,1.0,0,0,0,0
2193934-5,2003,54763,1.0,0,0,0,0
522948-111,2003,54763,1.0,0,0,0,0
2152257-55,2003,54763,1.0,0,0,0,0
2193861-2,2016,54742,1.0,0,0,0,0
2194268-2,2016,54742,1.0,0,0,0,0
2194309-2,2016,54742,1.0,0,0,0,0
2194403-2,2016,54742,1.0,0,0,0,0
2194060-2,537870,54748,1.0,0,0,0,0
2194061-2,537870,54748,1.0,0,0,0,0
2194240-2,537870,54748,1.0,0,0,0,0
2194246-2,537870,54748,1.0,0,0,0,0
2194361-2,537870,54748,1.0,0,0,0,0
2194521-2,537870,54748,1.0,0,0,0,0
2194523-2,537870,54748,1.0,0,0,0,0
2194609-2,537870,54748,1.0,0,0,0,0
2194610-2,537870,54748,1.0,0,0,0,0
2194061-3,537870,54748,1.0,0,0,0,0
2194240-3,537870,54748,1.0,0,0,0,0
2194361-3,537870,54748,1.0,0,0,0,0
2194523-3,537870,54748,1.0,0,0,0,0
2194262-2,537871,54729,1.0,0,0,0,0
2194532-3,537871,54729,1.0,0,0,0,0
2194537-5,537871,54729,1.0,0,0,0,0
2194548-2,537871,54729,1.0,0,0,0,0
2194551-4,537871,54729,1.0,0,0,0,0
2194552-4,537871,54729,1.0,0,0,0,0
2194553-2,537871,54729,1.0,0,0,0,0
2194536-4,537871,54729,1.0,0,0,0,0
2194083-2,537480,54461,1.0,0,0,0,0
2194097-2,537480,54461,1.0,0,0,0,0
2194098-2,537480,54461,1.0,0,0,0,0
2194108-2,537480,54461,1.0,0,0,0,0
2194336-2,537480,54461,1.0,0,0,0,0
2194544-2,537480,54461,1.0,0,0,0,0
2194549-2,537480,54461,1.0,0,0,0,0
2194064-2,537236,54751,1.0,0,0,0,0
2194066-2,537236,54751,1.0,0,0,0,0
2194067-2,537236,54751,1.0,0,0,0,0
2194311-3,537236,54751,1.0,0,0,0,0
2194324-2,537236,54751,1.0,0,0,0,0
2194588-3,537236,54751,1.0,0,0,0,0
2194590-2,537236,54751,1.0,0,0,0,0
2194612-3,537236,54751,1.0,0,0,0,0
2194613-2,537236,54751,1.0,0,0,0,0
2194148-3,6066,54757,1.0,0,0,0,0
2194747-2,5503,54722,1.0,0,0,0,0
2194560-3,6066,54757,1.0,0,0,0,0
2194584-3,6066,54757,1.0,0,0,0,0
2194358-2,5503,54722,1.0,0,0,0,0
2194586-2,6066,54757,1.0,0,0,0,0
2194754-2,5503,54722,1.0,0,0,0,0
2194156-1,2007,54752,1.0,0,0,0,0
2194244-2,2007,54752,1.0,0,0,0,0
2194245-2,2007,54752,1.0,0,0,0,0
2194247-2,2007,54752,1.0,0,0,0,0
2194408-2,2007,54752,1.0,0,0,0,0
2194525-2,2007,54752,1.0,0,0,0,0
2194554-2,2007,54752,1.0,0,0,0,0
2194564-2,2007,54752,1.0,0,0,0,0
2194611-2,2007,54752,1.0,0,0,0,0
2194776-2,2007,54752,1.0,0,0,0,0
1672576-120,180,54771,0.0,17,269,39,2194635
1672576-124,180,54771,0.0,26,234,23,2194635
1672576-128,180,54771,0.0,24,322,39,2194635
1672576-131,180,54771,1.0,0,0,0,2194635
1672576-133,180,54771,0.0,36,342,46,2194635
1672576-136,180,54771,1.0,329,44,51,2194635
2193905-2,536996,54738,1.0,0,0,0,0
2193906-2,536996,54738,1.0,0,0,0,0
2193907-2,536996,54738,1.0,0,0,0,0
2193909-2,536996,54738,1.0,0,0,0,0
2194439-2,536996,54738,1.0,0,0,0,0
2194470-2,536996,54738,1.0,0,0,0,0
2194512-2,536996,54738,1.0,0,0,0,0
2194518-2,536996,54738,1.0,0,0,0,0
2193908-2,536996,54738,1.0,0,0,0,0
2193917-2,536996,54738,1.0,0,0,0,0
2194077-2,536996,54738,1.0,0,0,0,0
2194099-2,536996,54738,1.0,0,0,0,0
2194295-2,536996,54738,1.0,0,0,0,0
2194322-2,536996,54738,1.0,0,0,0,0
1672576-147,180,54799,0.0,42,333,22,2194635
1672576-150,180,54799,0.0,158,246,2,2194635
1672576-153,180,54799,0.0,89,305,30,2194635
1672576-159,180,54799,0.0,0,0,0,2194635
2151791-54,180,54796,1.0,0,0,0,2194964
2151791-56,180,54796,1.0,0,0,0,2194964
2191746-33,180,54796,1.0,0,0,0,0
2191746-35,180,54796,1.0,0,0,0,0
156851-39,4,0,1.0,0,0,0,0
2195188-2,538364,54703,1.0,0,0,0,0
2195191-2,538364,54703,1.0,0,0,0,0
2195192-2,538364,54703,1.0,0,0,0,0
2177204-27,180,0,1.0,0,0,0,2195251
2192367-22,180,0,1.0,0,0,0,2194357
2194540-7,180,54833,1.0,329,47,5,0
2194969-2,538332,54774,1.0,0,0,0,0
2195165-2,538332,54774,1.0,0,0,0,0
2195166-2,538332,54774,1.0,0,0,0,0
2195199-2,538332,54774,1.0,0,0,0,0
2195200-2,538332,54774,1.0,0,0,0,0
2195251-5,180,54833,1.0,0,0,0,0
2177204-26,180,0,1.0,0,0,0,2195251
2194357-6,180,54833,1.0,334,30,50,0
2192367-21,180,0,1.0,0,0,0,2194357
2195361-4,180,54833,1.0,0,0,0,0
1672576-169,180,54833,0.0,0,0,0,2194635
1672576-171,180,54833,0.0,191,221,2,2194635
1672576-180,180,54833,0.0,0,0,0,2194635
2195189-2,538364,54703,1.0,0,0,0,0
2195190-2,538364,54703,1.0,0,0,0,0
1672576-195,180,54846,1.0,0,0,0,2194635
1672576-197,180,54846,1.0,0,0,0,2194635
946494-59,180,54846,0.0,0,0,0,2193034
946494-64,180,54846,1.0,448,3,0,2193034
946494-71,180,54846,1.0,0,0,0,2193034
946494-75,180,54846,1.0,392,1,1,2193034
946494-77,180,54846,1.0,453,6,1,2193034
552734-76,2003,54786,1.0,0,0,0,2074409
589048-39,2003,54786,1.0,0,0,0,2188309
2055802-51,2003,54786,1.0,0,0,0,2184894
2128855-37,2003,54786,1.0,0,0,0,2188601
2148033-51,2003,54786,1.0,0,0,0,2188245
2152991-50,2003,54786,1.0,0,0,0,2187630
2172271-48,2003,54786,1.0,0,0,0,2184375
2195019-2,2015,54820,1.0,0,0,0,0
2171250-37,6174,54824,1.0,0,0,0,2195235
2123264-60,6174,54824,1.0,0,0,0,2149419
2138532-77,2003,54786,1.0,0,0,0,2187069
2193882-3,2014,54782,1.0,0,0,0,0
2193889-3,2014,54782,1.0,0,0,0,0
2194478-3,2014,54782,1.0,0,0,0,0
2193885-3,2014,54782,1.0,0,0,0,0
2193890-3,2014,54782,1.0,0,0,0,0
2194056-3,2014,54782,1.0,0,0,0,0
2193887-3,2014,54782,1.0,0,0,0,0
2193888-3,2014,54782,1.0,0,0,0,0
2194231-3,2014,54782,1.0,0,0,0,0
2194299-3,2014,54782,1.0,0,0,0,0
2194483-3,2014,54782,1.0,0,0,0,0
2194484-3,2014,54782,1.0,0,0,0,0
2194487-3,2014,54782,1.0,0,0,0,0
2195428-2,2014,54782,1.0,0,0,0,0
2195462-2,2014,54782,1.0,0,0,0,0
2193920-3,2014,54782,1.0,0,0,0,2193999
2194506-3,2014,54782,1.0,0,0,0,0
2193886-3,2014,54782,1.0,0,0,0,0
2193896-3,2014,54782,1.0,0,0,0,0
2193958-3,2014,54782,1.0,0,0,0,0
2193999-3,2014,54782,1.0,0,0,0,0
2194000-3,2014,54782,1.0,0,0,0,0
2194050-3,2014,54782,1.0,0,0,0,0
2194062-3,2014,54782,1.0,0,0,0,0
2194065-3,2014,54782,1.0,0,0,0,0
2194069-3,2014,54782,1.0,0,0,0,0
2194070-3,2014,54782,1.0,0,0,0,0
2194129-3,2014,54782,1.0,0,0,0,0
2194241-4,2014,54782,1.0,0,0,0,2195171
2194281-3,2014,54782,1.0,0,0,0,0
2194387-3,2014,54782,1.0,0,0,0,0
2194397-3,2014,54782,1.0,0,0,0,0
2194500-3,2014,54782,1.0,0,0,0,0
2194508-3,2014,54782,1.0,0,0,0,0
2194516-3,2014,54782,1.0,0,0,0,0
2194519-3,2014,54782,1.0,0,0,0,0
2194851-2,2014,54782,1.0,0,0,0,0
2194941-2,2014,54782,1.0,0,0,0,0
2195171-2,2014,54782,1.0,0,0,0,0
2195177-2,2014,54782,1.0,0,0,0,0
2195178-2,2014,54782,1.0,0,0,0,0
2195187-2,2014,54782,1.0,0,0,0,0
2195222-2,2014,54782,1.0,0,0,0,0
2195223-2,2014,54782,1.0,0,0,0,0
2195241-2,2014,54782,1.0,0,0,0,0
2195267-2,2014,54782,1.0,0,0,0,0
2195446-2,2014,54782,1.0,0,0,0,0
2195450-2,2014,54782,1.0,0,0,0,0
2195460-2,2014,54782,1.0,0,0,0,0
2194808-2,2006,54818,1.0,0,0,0,0
2194854-3,2006,54818,1.0,0,0,0,0
2194855-2,2006,54818,1.0,0,0,0,0
2195411-3,2006,54818,1.0,0,0,0,0
2193957-2,2001,54803,1.0,0,0,0,0
2194645-3,2011,54827,1.0,0,0,0,0
2194427-2,2001,54803,1.0,0,0,0,0
259111-102,2003,54786,1.0,0,0,0,2190036
338671-135,2003,54786,1.0,0,0,0,2185282
429012-70,2003,54786,1.0,0,0,0,2173261
585450-39,2003,54786,1.0,0,0,0,2188600
589061-43,2003,54786,1.0,0,0,0,2188598
946563-81,2003,54786,1.0,0,0,0,2158394
1212641-50,2003,54786,1.0,0,0,0,2186054
1279062-74,2003,54786,1.0,0,0,0,0
1307197-61,2003,54786,1.0,0,0,0,2085388
1734475-72,2003,54786,1.0,0,0,0,2187116
2074743-70,2003,54786,1.0,0,0,0,2163311
2110354-38,2003,54786,1.0,0,0,0,2188599
2077748-61,2003,54786,1.0,0,0,0,2188573
2076875-68,2003,54786,1.0,0,0,0,2177156
2078423-70,2003,54786,1.0,0,0,0,2189160
2088662-60,2003,54786,1.0,0,0,0,2179036
2088940-58,2003,54786,1.0,0,0,0,2172612
2093855-62,2003,54786,1.0,0,0,0,2188072
2121865-52,2003,54786,1.0,0,0,0,2186948
2138608-40,2003,54786,1.0,0,0,0,2184958
2139046-76,2003,54786,1.0,0,0,0,2186927
2146599-57,2003,54786,1.0,0,0,0,2186151
2152920-39,2003,54786,1.0,0,0,0,2178725
2158484-58,2003,54786,1.0,0,0,0,2188324
2160480-51,2003,54786,1.0,0,0,0,2183782
2167604-54,2003,54786,1.0,0,0,0,2184955
2081913-60,2003,54786,1.0,0,0,0,2181479
2195096-4,2008,54817,1.0,0,0,0,0
2193956-2,2001,54803,1.0,0,0,0,0
2195385-2,2001,54803,1.0,0,0,0,0
2195242-2,2008,54817,1.0,0,0,0,0
618055-59,2003,54786,1.0,0,0,0,0
2194393-3,2004,54807,1.0,0,0,0,0
2194643-2,2001,54803,1.0,0,0,0,0
2194828-2,6174,54824,1.0,0,0,0,0
2195157-2,6174,54824,1.0,0,0,0,0
2195158-2,6174,54824,1.0,0,0,0,0
2195236-2,6174,54824,1.0,0,0,0,0
2195237-2,6174,54824,1.0,0,0,0,0
2195417-2,6174,54824,1.0,0,0,0,0
2194254-3,2010,54813,1.0,0,0,0,0
2194059-3,2015,54820,1.0,0,0,0,0
2194836-2,2010,54813,1.0,0,0,0,0
2195085-3,2010,54813,1.0,0,0,0,0
2194715-2,2001,54803,1.0,0,0,0,0
2194774-2,2001,54803,1.0,0,0,0,0
2195384-3,2008,54817,1.0,0,0,0,0
2194494-5,2008,0,1.0,0,0,0,2195441
2195018-3,2015,54820,1.0,0,0,0,0
2195128-2,2015,54820,1.0,0,0,0,0
2194845-2,2001,54803,1.0,0,0,0,0
340121-136,2003,54786,1.0,0,0,0,0
2195020-3,2015,54820,1.0,0,0,0,0
2195244-2,2001,54803,1.0,0,0,0,0
2195277-2,2001,54803,1.0,0,0,0,0
2195279-2,2001,54803,1.0,0,0,0,0
2195280-2,2001,54803,1.0,0,0,0,0
2195325-2,2001,54803,1.0,0,0,0,0
2195356-2,2001,54803,1.0,0,0,0,0
2195382-2,2001,54803,1.0,0,0,0,0
2194270-5,2002,54789,1.0,0,0,0,0
2194607-3,2002,54789,1.0,0,0,0,0
2195052-3,2002,54789,1.0,0,0,0,0
2195070-3,2002,54789,1.0,0,0,0,0
2195071-3,2002,54789,1.0,0,0,0,0
2195477-3,2002,54789,1.0,0,0,0,0
2195478-3,2002,54789,1.0,0,0,0,0
2195156-3,2015,54820,1.0,0,0,0,0
2195393-3,2002,54789,1.0,0,0,0,0
2195387-2,2001,54803,1.0,0,0,0,0
2195405-3,2002,54789,1.0,0,0,0,0
2183965-20,2002,54789,1.0,0,0,0,2194965
2185885-21,2002,54789,1.0,0,0,0,2194745
2185892-20,2002,54789,1.0,0,0,0,2195069
2185899-20,2002,54789,1.0,0,0,0,2194987
2185901-20,2002,54789,1.0,0,0,0,2194983
2186461-20,2002,54789,1.0,0,0,0,2195002
2186469-20,2002,54789,1.0,0,0,0,2194721
2186561-20,2002,54789,1.0,0,0,0,2195013
2194043-3,2004,54807,1.0,0,0,0,0
2194432-2,2004,54807,1.0,0,0,0,0
2195390-2,2001,54803,1.0,0,0,0,0
2195441-2,2008,54817,1.0,0,0,0,0
2195180-2,2015,54820,1.0,0,0,0,0
2194812-3,2004,54807,1.0,0,0,0,0
2195386-5,2002,54789,1.0,0,0,0,0
2194153-3,2004,54807,1.0,0,0,0,0
2194996-2,2004,54807,1.0,0,0,0,0
2195438-2,2004,54807,1.0,0,0,0,0
2194394-3,2004,54807,1.0,0,0,0,0
2194663-3,2004,54807,1.0,0,0,0,0
2195182-3,2004,54807,1.0,0,0,0,0
2195183-3,2004,54807,1.0,0,0,0,0
2194962-2,2001,54803,1.0,0,0,0,0
2091966-61,2003,54786,1.0,0,0,0,2181926
2025965-76,2003,54786,1.0,0,0,0,2186610
2090676-52,2003,54786,1.0,0,0,0,2179263
