"idEvento";"uriEvento";"tituloRequerimento";"uriRequerimento"
"56123";"https://dadosabertos.camara.leg.br/api/v2/eventos/56123";"REQ 37/2019 CE";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195086"
"56146";"https://dadosabertos.camara.leg.br/api/v2/eventos/56146";"REQ 21/2019 CSSF";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2194070"
"56153";"https://dadosabertos.camara.leg.br/api/v2/eventos/56153";"REQ 119/2019 CE";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199013"
"56161";"https://dadosabertos.camara.leg.br/api/v2/eventos/56161";"REQ 36/2019 CPIBNDES => RCP 2/2019";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2196156"
"56161";"https://dadosabertos.camara.leg.br/api/v2/eventos/56161";"REQ 54/2019 CPIBNDES => RCP 2/2019";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2196185"
"56173";"https://dadosabertos.camara.leg.br/api/v2/eventos/56173";"REQ 4/2019 CESUBCRE";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2203938"
"56173";"https://dadosabertos.camara.leg.br/api/v2/eventos/56173";"REQ 8/2019 CESUBCRE";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206920"
"56174";"https://dadosabertos.camara.leg.br/api/v2/eventos/56174";"REQ 4/2019 PEC01515 => PEC 15/2015";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2201560"
"56174";"https://dadosabertos.camara.leg.br/api/v2/eventos/56174";"REQ 1/2019 PEC01515 => PEC 15/2015";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2200649"
"56182";"https://dadosabertos.camara.leg.br/api/v2/eventos/56182";"REQ 45/2019 CREDN";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2198715"
"56184";"https://dadosabertos.camara.leg.br/api/v2/eventos/56184";"REQ 21/2019 CEXMEC";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206150"
"56186";"https://dadosabertos.camara.leg.br/api/v2/eventos/56186";"REQ 3/2019 GTAMBIEN";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2209056"
"56186";"https://dadosabertos.camara.leg.br/api/v2/eventos/56186";"REQ 1/2019 GTAMBIEN";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2207275"
"56186";"https://dadosabertos.camara.leg.br/api/v2/eventos/56186";"REQ 4/2019 GTAMBIEN";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2209132"
"56187";"https://dadosabertos.camara.leg.br/api/v2/eventos/56187";"REQ 1/2019 GTAMBIEN";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2207275"
"56193";"https://dadosabertos.camara.leg.br/api/v2/eventos/56193";"REQ 33/2019 CMULHER";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2204253"
"56202";"https://dadosabertos.camara.leg.br/api/v2/eventos/56202";"REQ 50/2019 CVT";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199334"
"56202";"https://dadosabertos.camara.leg.br/api/v2/eventos/56202";"REQ 72/2019 CVT => REQ 50/2019 CVT";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206273"
"56202";"https://dadosabertos.camara.leg.br/api/v2/eventos/56202";"REQ 85/2019 CVT";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2208435"
"56207";"https://dadosabertos.camara.leg.br/api/v2/eventos/56207";"REQ 28/2019 CMADS";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199904"
"56214";"https://dadosabertos.camara.leg.br/api/v2/eventos/56214";"REQ 48/2019 CMADS";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2203908"
"56215";"https://dadosabertos.camara.leg.br/api/v2/eventos/56215";"REQ 143/2019 CSSF";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2201466"
"56219";"https://dadosabertos.camara.leg.br/api/v2/eventos/56219";"REQ 81/2019 CDHM";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2208037"
"56222";"https://dadosabertos.camara.leg.br/api/v2/eventos/56222";"REQ 79/2019 CINDRA";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2207356"
"56222";"https://dadosabertos.camara.leg.br/api/v2/eventos/56222";"REQ 42/2019 CDEICS";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2207357"
"56226";"https://dadosabertos.camara.leg.br/api/v2/eventos/56226";"REQ 148/2019 CSSF";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2203200"
"56227";"https://dadosabertos.camara.leg.br/api/v2/eventos/56227";"REQ 32/2019 CIDOSO";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2202366"
"56227";"https://dadosabertos.camara.leg.br/api/v2/eventos/56227";"REQ 24/2019 CIDOSO";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2198545"
"56227";"https://dadosabertos.camara.leg.br/api/v2/eventos/56227";"REQ 45/2019 CIDOSO";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2210074"
"56228";"https://dadosabertos.camara.leg.br/api/v2/eventos/56228";"REQ 50/2019 CTASP";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2204819"
"56228";"https://dadosabertos.camara.leg.br/api/v2/eventos/56228";"REQ 72/2019 CDHM";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205464"
"56230";"https://dadosabertos.camara.leg.br/api/v2/eventos/56230";"REQ 8/2019 CMO";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2204444"
"56232";"https://dadosabertos.camara.leg.br/api/v2/eventos/56232";"REQ 41/2019 CPIBNDES => RCP 2/2019";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2196164"
"56233";"https://dadosabertos.camara.leg.br/api/v2/eventos/56233";"REQ 28/2019 CPIBNDES => RCP 2/2019";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2196099"
"56234";"https://dadosabertos.camara.leg.br/api/v2/eventos/56234";"REQ 84/2019 CSSF";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2196689"
"56235";"https://dadosabertos.camara.leg.br/api/v2/eventos/56235";"REQ 29/2019 CMULHER";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2200376"
"56242";"https://dadosabertos.camara.leg.br/api/v2/eventos/56242";"REQ 12/2019 CMULHER";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2194610"
"56243";"https://dadosabertos.camara.leg.br/api/v2/eventos/56243";"REQ 36/2019 CDEICS => REQ 35/2019 CDEICS";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206390"
"56243";"https://dadosabertos.camara.leg.br/api/v2/eventos/56243";"REQ 35/2019 CDEICS";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2204211"
"56243";"https://dadosabertos.camara.leg.br/api/v2/eventos/56243";"REQ 39/2019 CDEICS => REQ 35/2019 CDEICS";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206921"
"56244";"https://dadosabertos.camara.leg.br/api/v2/eventos/56244";"REQ 182/2019 CE";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206370"
"56244";"https://dadosabertos.camara.leg.br/api/v2/eventos/56244";"REQ 66/2019 CCTCI";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206374"
"56247";"https://dadosabertos.camara.leg.br/api/v2/eventos/56247";"REQ 4/2019 CESUBCRE";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2203938"
"56247";"https://dadosabertos.camara.leg.br/api/v2/eventos/56247";"REQ 9/2019 CESUBCRE";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2207274"
"56247";"https://dadosabertos.camara.leg.br/api/v2/eventos/56247";"REQ 8/2019 CESUBCRE";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206920"
"56249";"https://dadosabertos.camara.leg.br/api/v2/eventos/56249";"REQ 96/2019 CSSF";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2198289"
"56249";"https://dadosabertos.camara.leg.br/api/v2/eventos/56249";"REQ 134/2019 CSSF => REQ 96/2019 CSSF";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2200478"
"56250";"https://dadosabertos.camara.leg.br/api/v2/eventos/56250";"REQ 83/2019 CDHM";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2208215"
"56251";"https://dadosabertos.camara.leg.br/api/v2/eventos/56251";"REQ 57/2019 CME";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2204733"
"56252";"https://dadosabertos.camara.leg.br/api/v2/eventos/56252";"REQ 47/2019 CLP";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2207477"
"56252";"https://dadosabertos.camara.leg.br/api/v2/eventos/56252";"REQ 24/2019 CLP";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199366"
"56253";"https://dadosabertos.camara.leg.br/api/v2/eventos/56253";"REQ 39/2019 CDHM";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197913"
"56254";"https://dadosabertos.camara.leg.br/api/v2/eventos/56254";"REQ 76/2019 CDHM";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206426"
"56258";"https://dadosabertos.camara.leg.br/api/v2/eventos/56258";"REQ 15/2019 CLP";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2196389"
"56265";"https://dadosabertos.camara.leg.br/api/v2/eventos/56265";"REQ 2/2019 GTAMBIEN";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2208495"
"56266";"https://dadosabertos.camara.leg.br/api/v2/eventos/56266";"REQ 1/2019 GTAMBIEN";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2207275"
"56267";"https://dadosabertos.camara.leg.br/api/v2/eventos/56267";"REQ 1/2019 GTAMBIEN";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2207275"
"56268";"https://dadosabertos.camara.leg.br/api/v2/eventos/56268";"REQ 1/2019 GTAMBIEN";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2207275"
"56271";"https://dadosabertos.camara.leg.br/api/v2/eventos/56271";"REQ 22/2019 CEXMEC";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2208985"
"56283";"https://dadosabertos.camara.leg.br/api/v2/eventos/56283";"REQ 43/2019 CDC";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2203570"
"56295";"https://dadosabertos.camara.leg.br/api/v2/eventos/56295";"REQ 44/2019 CIDOSO";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2209967"
"56295";"https://dadosabertos.camara.leg.br/api/v2/eventos/56295";"REQ 38/2019 CIDOSO";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2208341"
"56296";"https://dadosabertos.camara.leg.br/api/v2/eventos/56296";"REQ 17/2019 CDHM";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195201"
"56298";"https://dadosabertos.camara.leg.br/api/v2/eventos/56298";"REQ 88/2019 CVT";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2208763"
"56298";"https://dadosabertos.camara.leg.br/api/v2/eventos/56298";"REQ 96/2019 CVT";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2210122"
"56301";"https://dadosabertos.camara.leg.br/api/v2/eventos/56301";"REQ 182/2019 CSSF";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205793"
"56303";"https://dadosabertos.camara.leg.br/api/v2/eventos/56303";"REQ 57/2019 CCJC";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205291"
"56303";"https://dadosabertos.camara.leg.br/api/v2/eventos/56303";"REQ 58/2019 CCJC";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205735"
"56303";"https://dadosabertos.camara.leg.br/api/v2/eventos/56303";"REQ 63/2019 CCJC";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2207471"
"56308";"https://dadosabertos.camara.leg.br/api/v2/eventos/56308";"REQ 87/2019 CSSF";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197138"
"56308";"https://dadosabertos.camara.leg.br/api/v2/eventos/56308";"REQ 211/2019 CSSF";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2208632"
"56310";"https://dadosabertos.camara.leg.br/api/v2/eventos/56310";"REQ 36/2019 CESPO";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2204168"
"56311";"https://dadosabertos.camara.leg.br/api/v2/eventos/56311";"REQ 24/2019 CMADS";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199575"
"56311";"https://dadosabertos.camara.leg.br/api/v2/eventos/56311";"REQ 18/2019 CMADS";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197411"
"56311";"https://dadosabertos.camara.leg.br/api/v2/eventos/56311";"REQ 74/2019 CAPADR";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2200213"
"56319";"https://dadosabertos.camara.leg.br/api/v2/eventos/56319";"REQ 20/2019 CEXMEC";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206145"
"56321";"https://dadosabertos.camara.leg.br/api/v2/eventos/56321";"REQ 17/2019 CESPO";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2196395"
"56329";"https://dadosabertos.camara.leg.br/api/v2/eventos/56329";"REQ 10/2019 PL488112";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205020"
"56329";"https://dadosabertos.camara.leg.br/api/v2/eventos/56329";"REQ 6/2019 PL488112";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2204141"
"56329";"https://dadosabertos.camara.leg.br/api/v2/eventos/56329";"REQ 4/2019 PL488112";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2200051"
"56329";"https://dadosabertos.camara.leg.br/api/v2/eventos/56329";"REQ 5/2019 PL488112";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2203726"
"56329";"https://dadosabertos.camara.leg.br/api/v2/eventos/56329";"REQ 8/2019 PL488112";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2204460"
"56331";"https://dadosabertos.camara.leg.br/api/v2/eventos/56331";"REQ 66/2019 CME";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2208727"
"56332";"https://dadosabertos.camara.leg.br/api/v2/eventos/56332";"REQ 36/2019 CLP";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2204978"
"56336";"https://dadosabertos.camara.leg.br/api/v2/eventos/56336";"REQ 18/2019 CDHM";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195233"
"56337";"https://dadosabertos.camara.leg.br/api/v2/eventos/56337";"REQ 34/2019 CCULT";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199316"
"56339";"https://dadosabertos.camara.leg.br/api/v2/eventos/56339";"REQ 71/2019 CINDRA";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206182"
"56341";"https://dadosabertos.camara.leg.br/api/v2/eventos/56341";"REQ 27/2019 CE";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2194440"
"56346";"https://dadosabertos.camara.leg.br/api/v2/eventos/56346";"REQ 2/2019 CCTCI";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193881"
"56347";"https://dadosabertos.camara.leg.br/api/v2/eventos/56347";"REQ 2/2019 CCULT";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193906"
"56350";"https://dadosabertos.camara.leg.br/api/v2/eventos/56350";"REQ 57/2019 CCULT";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2209756"
"56351";"https://dadosabertos.camara.leg.br/api/v2/eventos/56351";"REQ 12/2019 CMULHER";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2194610"
"56353";"https://dadosabertos.camara.leg.br/api/v2/eventos/56353";"REQ 98/2019 CE";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197366"
"56355";"https://dadosabertos.camara.leg.br/api/v2/eventos/56355";"REQ 41/2019 CDEICS => REQ 37/2019 CDEICS";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2207330"
"56355";"https://dadosabertos.camara.leg.br/api/v2/eventos/56355";"REQ 37/2019 CDEICS";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206391"
"56358";"https://dadosabertos.camara.leg.br/api/v2/eventos/56358";"REQ 27/2019 CCULT";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2196942"
"56364";"https://dadosabertos.camara.leg.br/api/v2/eventos/56364";"REQ 150/2019 CSSF";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2203230"
"56368";"https://dadosabertos.camara.leg.br/api/v2/eventos/56368";"REQ 30/2019 CTASP";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2198210"
"56370";"https://dadosabertos.camara.leg.br/api/v2/eventos/56370";"REQ 36/2019 CPIBNDES => RCP 2/2019";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2196156"
"56370";"https://dadosabertos.camara.leg.br/api/v2/eventos/56370";"REQ 54/2019 CPIBNDES => RCP 2/2019";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2196185"
"56374";"https://dadosabertos.camara.leg.br/api/v2/eventos/56374";"REQ 58/2019 CMADS";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2208207"
"56375";"https://dadosabertos.camara.leg.br/api/v2/eventos/56375";"REQ 56/2019 CTASP";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2207262"
"56375";"https://dadosabertos.camara.leg.br/api/v2/eventos/56375";"REQ 70/2019 CCJC";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2208984"
"56375";"https://dadosabertos.camara.leg.br/api/v2/eventos/56375";"REQ 66/2019 CTASP";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2209014"
"56375";"https://dadosabertos.camara.leg.br/api/v2/eventos/56375";"REQ 65/2019 CTASP";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2208992"
"56375";"https://dadosabertos.camara.leg.br/api/v2/eventos/56375";"REQ 80/2019 CDHM";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2207787"
"56378";"https://dadosabertos.camara.leg.br/api/v2/eventos/56378";"REQ 40/2019 CINDRA";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199492"
"56380";"https://dadosabertos.camara.leg.br/api/v2/eventos/56380";"REQ 67/2019 CME";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2209004"
"56381";"https://dadosabertos.camara.leg.br/api/v2/eventos/56381";"REQ 158/2019 CPIBNDES => RCP 2/2019";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205450"
"56381";"https://dadosabertos.camara.leg.br/api/v2/eventos/56381";"REQ 134/2019 CPIBNDES => RCP 2/2019";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2203877"
"56383";"https://dadosabertos.camara.leg.br/api/v2/eventos/56383";"REQ 219/2019 CSSF";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2209255"
"56393";"https://dadosabertos.camara.leg.br/api/v2/eventos/56393";"REQ 1/2019 GTAMBIEN";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2207275"
"56394";"https://dadosabertos.camara.leg.br/api/v2/eventos/56394";"REQ 65/2019 CE";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2196372"
"56410";"https://dadosabertos.camara.leg.br/api/v2/eventos/56410";"REQ 7/2019 CE";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193869"
"56414";"https://dadosabertos.camara.leg.br/api/v2/eventos/56414";"REQ 53/2019 CDHM";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199929"
"56417";"https://dadosabertos.camara.leg.br/api/v2/eventos/56417";"REQ 42/2019 CLP";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206331"
"56420";"https://dadosabertos.camara.leg.br/api/v2/eventos/56420";"REQ 79/2019 CDHM";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2207409"
"56420";"https://dadosabertos.camara.leg.br/api/v2/eventos/56420";"REQ 77/2019 CDHM";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2207270"
"56420";"https://dadosabertos.camara.leg.br/api/v2/eventos/56420";"REQ 11/2019 CDHM";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195109"
"56420";"https://dadosabertos.camara.leg.br/api/v2/eventos/56420";"REQ 34/2019 CDHM => REQ 11/2019 CDHM";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197329"
"56428";"https://dadosabertos.camara.leg.br/api/v2/eventos/56428";"REQ 28/2019 CFFC";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197655"
"56431";"https://dadosabertos.camara.leg.br/api/v2/eventos/56431";"REQ 93/2019 CPIBNDES => RCP 2/2019";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2198103"
"56436";"https://dadosabertos.camara.leg.br/api/v2/eventos/56436";"REQ 215/2019 CSSF";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2208941"
"56437";"https://dadosabertos.camara.leg.br/api/v2/eventos/56437";"REQ 93/2019 CREDN";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2210212"
"56437";"https://dadosabertos.camara.leg.br/api/v2/eventos/56437";"REQ 95/2019 CDHM";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2210308"
"56437";"https://dadosabertos.camara.leg.br/api/v2/eventos/56437";"REQ 86/2019 CREDN";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2209766"
"56437";"https://dadosabertos.camara.leg.br/api/v2/eventos/56437";"REQ 87/2019 CREDN";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2209786"
"56443";"https://dadosabertos.camara.leg.br/api/v2/eventos/56443";"REQ 61/2019 CDC";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2209120"
"56444";"https://dadosabertos.camara.leg.br/api/v2/eventos/56444";"REQ 15/2019 CDC";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2196255"
"56464";"https://dadosabertos.camara.leg.br/api/v2/eventos/56464";"REQ 132/2019 CPIBNDES => RCP 2/2019";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2203832"
"56466";"https://dadosabertos.camara.leg.br/api/v2/eventos/56466";"REQ 32/2019 CTASP";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2198449"
"56466";"https://dadosabertos.camara.leg.br/api/v2/eventos/56466";"REQ 59/2019 CTASP";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2207269"
