idProposicao,idDeputadoAutor
2074948,74862.0
2074947,74862.0
2074946,74862.0
2074945,74862.0
2074942,160676.0
2074941,160676.0
2074939,178980.0
2074938,178980.0
2074937,178916.0
2074936,160646.0
2074927,74010.0
2074919,74317.0
2074919,141464.0
2074916,160531.0
2074914,74095.0
2074914,160508.0
2074910,74095.0
2074910,160508.0
2074907,178894.0
2074905,73483.0
2074904,73483.0
2074903,112437.0
2074902,178870.0
2074902,129618.0
2074902,148134.0
2074902,74558.0
2074902,178978.0
2074902,4931.0
2074902,74273.0
2074902,160640.0
2074902,178910.0
2074902,178929.0
2074902,178947.0
2074902,178962.0
2074902,141552.0
2074901,143632.0
2074900,143632.0
2074898,73778.0
2074897,160621.0
2074896,178872.0
2074895,160639.0
2074893,160672.0
2074893,160575.0
2074892,160639.0
2074891,178904.0
2074890,178904.0
2074888,73666.0
2074886,178953.0
2074883,151208.0
2074882,151208.0
2074880,178930.0
2074877,178930.0
2074874,160632.0
2074873,160632.0
2074872,74253.0
2074869,178975.0
2074867,178843.0
2074866,160515.0
2074865,160633.0
2074864,73788.0
2074862,141555.0
2074858,160598.0
2074857,74048.0
2074853,178836.0
2074851,141536.0
2074850,178874.0
2074843,160565.0
2074838,160622.0
2074835,160559.0
2074834,160559.0
2074831,178865.0
2074824,160665.0
2074821,178933.0
2074820,73931.0
2074819,141472.0
2074816,73931.0
2074815,74010.0
2074808,74041.0
2074807,92699.0
2074806,178900.0
2074805,74010.0
2074804,178848.0
2074803,178848.0
2074802,92346.0
2074801,178972.0
2074800,160598.0
2074799,160598.0
2074798,160598.0
2074797,178972.0
2074796,74356.0
2074795,73434.0
2074792,160567.0
2074791,160567.0
2074790,131943.0
2074789,160588.0
2074787,160518.0
2074784,141485.0
2074783,141485.0
2074782,178978.0
2074781,171619.0
2074780,171619.0
2074779,178868.0
2074778,171619.0
2074777,178978.0
2074771,178916.0
2074770,74161.0
2074767,74041.0
2074766,74419.0
2074764,74041.0
2074763,74216.0
2074762,73447.0
2074761,178951.0
2074757,178951.0
2074754,160602.0
2074752,160602.0
2074751,160607.0
2074750,178945.0
2074749,178945.0
2074748,178986.0
2074746,160607.0
2074745,160607.0
2074744,178884.0
2074743,178884.0
2074742,178893.0
2074741,178893.0
2074740,178988.0
2074739,178988.0
2074738,73788.0
2074734,141413.0
2074733,141413.0
2074731,141413.0
2074730,141413.0
2074721,178851.0
2074720,178851.0
2074718,151965.0
2074717,136811.0
2074716,136811.0
2074715,178892.0
2074714,178877.0
2074713,178877.0
2074712,134812.0
2074711,74048.0
2074710,178877.0
2074708,160600.0
2074707,164360.0
2074705,178986.0
2074704,164360.0
2074703,160545.0
2074702,160545.0
2074697,73560.0
2074695,178950.0
2074694,73560.0
2074693,141552.0
2074691,160601.0
2074690,178978.0
2074687,160511.0
2074686,73701.0
2074684,73586.0
2074683,73586.0
2074681,74366.0
2074680,74041.0
2074677,160565.0
2074675,74090.0
2074674,74862.0
2074673,74862.0
2074672,74862.0
2074671,74862.0
2074670,160673.0
2074669,178874.0
2074667,74862.0
2074666,160673.0
2074665,73486.0
2074664,73486.0
2074663,178946.0
2074662,178946.0
2074661,73433.0
2074660,74210.0
2074659,74210.0
2074657,160636.0
2074656,160561.0
2074655,160561.0
2074654,152605.0
2074653,178986.0
2074652,178986.0
2074651,178977.0
2074650,178946.0
2074649,177282.0
2074648,178946.0
2074647,164360.0
2074643,74041.0
2074642,160672.0
2074641,141552.0
2074640,178847.0
2074639,74041.0
2074638,74041.0
2074637,178847.0
2074636,178847.0
2074635,141408.0
2074634,178847.0
2074633,141408.0
2074632,178966.0
2074631,141408.0
2074630,141408.0
2074629,178966.0
2074628,160672.0
2074627,160672.0
2074626,141552.0
2074625,141552.0
2074624,141552.0
2074623,141552.0
2074622,141552.0
2074621,160545.0
2074620,160674.0
2074619,178932.0
2074618,160559.0
2074617,74283.0
2074616,178932.0
2074615,178932.0
2074614,178932.0
2074613,178932.0
2074612,178932.0
2074611,178932.0
2074610,178932.0
2074609,178932.0
2074608,178932.0
2074607,178932.0
2074606,178932.0
2074598,144523.0
2074597,74095.0
2074593,160559.0
2074592,160559.0
2074591,141563.0
2074590,141563.0
2074589,74665.0
2074586,178922.0
2074583,73788.0
2074582,74537.0
2074580,133374.0
2074579,74299.0
2074577,141536.0
2074576,178852.0
2074574,141531.0
2074573,141531.0
2074572,141531.0
2074571,141531.0
2074570,141531.0
2074569,141531.0
2074568,178978.0
2074567,74275.0
2074566,141454.0
2074565,141454.0
2074564,141454.0
2074563,141454.0
2074562,141454.0
2074561,141454.0
2074560,141454.0
2074559,141454.0
2074558,74813.0
2074556,4931.0
2074555,4931.0
2074554,4931.0
2074553,4931.0
2074552,4931.0
2074551,73882.0
2074550,4931.0
2074546,178874.0
2074544,129618.0
2074543,160570.0
2074542,160570.0
2074541,160570.0
2074540,74357.0
2074539,73557.0
2074538,73557.0
2074537,74319.0
2074536,74319.0
2074535,74319.0
2074534,74319.0
2074533,73584.0
2074532,73584.0
2074531,73584.0
2074530,73584.0
2074529,151208.0
2074528,151208.0
2074527,151208.0
2074526,151208.0
2074525,160509.0
2074524,160509.0
2074523,73584.0
2074522,62881.0
2074521,73666.0
2074520,129618.0
2074519,129618.0
2074518,74253.0
2074517,160665.0
2074516,160665.0
2074514,73466.0
2074513,131085.0
2074512,131085.0
2074511,73483.0
2074510,73483.0
2074509,73483.0
2074508,160666.0
2074507,160673.0
2074506,74171.0
2074505,178970.0
2074504,74218.0
2074503,74218.0
2074502,74218.0
2074501,74218.0
2074500,74218.0
2074498,74428.0
2074497,74428.0
2074496,74428.0
2074495,74428.0
2074494,74428.0
2074493,74095.0
2074492,74095.0
2074491,74693.0
2074490,74383.0
2074489,141515.0
2074488,160600.0
2074487,160600.0
2074486,141518.0
2074485,178904.0
2074484,178904.0
2074483,178904.0
2074482,74036.0
2074481,74036.0
2074478,178887.0
2074476,178887.0
2074474,74275.0
2074473,178976.0
2074472,178976.0
2074470,178871.0
2074468,74848.0
2074467,74351.0
2074466,129618.0
2074465,129618.0
2074464,74351.0
2074462,178932.0
2074461,178932.0
2074460,178932.0
2074459,178932.0
2074458,73463.0
2074457,178932.0
2074456,178932.0
2074455,178932.0
2074454,178932.0
2074453,141389.0
2074452,141389.0
2074451,141389.0
2074450,141389.0
2074449,141389.0
2074448,141389.0
2074447,141389.0
2074446,141389.0
2074445,141389.0
2074444,141389.0
2074443,141389.0
2074442,141389.0
2074441,141389.0
2074440,141389.0
2074439,141389.0
2074438,141422.0
2074437,141553.0
2074436,141389.0
2074435,141389.0
2074433,141389.0
2074432,141389.0
2074431,141389.0
2074429,160663.0
2074426,73463.0
2074424,73463.0
2074422,73463.0
2074421,160636.0
2074418,160576.0
2074417,93472.0
2074415,178865.0
2074414,178993.0
2074413,160567.0
2074412,74351.0
2074411,74351.0
2074410,73463.0
2074409,73463.0
2074408,141536.0
2074407,73463.0
2074404,73463.0
2074402,74161.0
2074401,136811.0
2074400,136811.0
2074390,178913.0
2074389,178913.0
2074388,178913.0
2074387,178913.0
2074386,178913.0
2074385,178913.0
2074384,178976.0
2074383,160602.0
2074382,178983.0
2074381,141421.0
2074379,73568.0
2074378,73568.0
2074377,73568.0
2074376,73568.0
2074375,178868.0
2074374,141430.0
2074371,160578.0
2074370,178887.0
2074369,178887.0
2071743,178842.0
2071740,160655.0
2071739,178861.0
2071738,178861.0
2071737,178870.0
2071736,178859.0
2071733,73486.0
2071732,178847.0
2071731,178847.0
2071730,178847.0
2071728,178918.0
2071727,73434.0
2071726,178918.0
2071725,74158.0
2071724,74158.0
2071723,74158.0
2071722,67138.0
2071720,178853.0
2071719,178849.0
2071718,178849.0
2071717,178849.0
2071716,141536.0
2071714,132504.0
2071713,132504.0
2071712,178853.0
2071711,178853.0
2071708,141430.0
2071707,74253.0
2071706,73778.0
2071704,143632.0
2071702,160655.0
2071700,143632.0
2071698,141464.0
2071697,178949.0
2071689,160545.0
2071688,160545.0
2069409,143632.0
2058581,178980.0
2058580,178845.0
2058579,141417.0
2058578,160655.0
2058577,178987.0
2058576,141422.0
2058575,178930.0
2058573,141422.0
2058572,178969.0
2058571,178969.0
2058570,141422.0
2058567,141422.0
2058566,178934.0
2058564,178969.0
2058563,178969.0
2058562,178969.0
2058560,74103.0
2058559,178969.0
2058557,74752.0
2058550,73701.0
2058545,160667.0
2058541,74398.0
2058528,74156.0
2058525,74398.0
2058524,73778.0
2058521,178852.0
2058518,178852.0
2058512,160571.0
2058509,73701.0
2058507,74158.0
2058506,74158.0
2058505,74158.0
2058503,74158.0
2058496,74216.0
2058493,74283.0
2058492,74283.0
2058491,74283.0
2058490,74216.0
2058489,74847.0
2058488,148134.0
2058486,73434.0
2058479,66828.0
2058473,160536.0
2058468,73586.0
2058467,73586.0
2058466,73586.0
2058465,73586.0
2058463,73586.0
2058460,74163.0
2058457,74419.0
2058456,178980.0
2058454,178845.0
2058453,141372.0
2058453,73666.0
2058453,160426.0
2058453,129037.0
2058453,74050.0
2058453,160613.0
2058453,141421.0
2058453,141431.0
2058453,143632.0
2058453,146788.0
2058452,178845.0
2058451,92699.0
2058450,134812.0
2058449,134812.0
2058448,73483.0
2058447,178911.0
2058441,74366.0
2058440,74319.0
2058438,74784.0
2058437,160637.0
2058436,141515.0
2058434,160559.0
2058433,160559.0
2058431,160559.0
2058429,160559.0
2058425,181316.0
2058424,181316.0
2058423,181316.0
2058422,178930.0
2058419,160559.0
2058418,178998.0
2058417,178865.0
